SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.0,40,0,0.095580884,5000.0,9,0,0,0,1.0
0,0.020866627,71,0,0.072265067,3500.0,4,0,0,0,0.0
0,0.130021448,48,0,0.010697674,6449.0,7,0,0,0,0.0
1,1.139534884,25,1,0.360672976,950.0,2,0,0,0,0.0
0,0.061012724,48,0,0.218784719,11700.0,8,0,1,0,0.0
0,0.755572636,27,0,0.112702079,2164.0,3,0,0,0,0.0
0,0.0,89,0,0.121231288,4742.0,9,0,1,0,0.0
0,0.063058773,64,0,2047.0,,10,0,1,0,0.0
1,0.503127224,38,0,0.356594043,9500.0,11,0,2,0,1.0
0,0.349647429,56,0,0.942264321,6650.0,10,0,4,0,0.0
0,0.000564693,68,0,466.0,,6,0,0,0,0.0
0,0.0,24,0,0.0,1100.0,1,0,0,0,0.0
0,0.9999999,41,0,0.0,15000.0,1,0,0,0,0.0
0,0.9999999,62,1,0.391888649,8333.0,4,0,1,0,1.0
0,0.9999999,24,0,0.095591445,2290.0,1,0,0,0,0.0
0,0.310991329,32,0,0.276934469,2700.0,4,0,0,0,0.0
0,0.575812943,73,0,0.505206164,2400.0,16,0,1,0,0.0
0,0.005246225,62,0,0.082743105,12000.0,10,0,1,0,0.0
0,0.037448128,73,0,0.273483687,9133.0,4,0,2,0,0.0
0,0.206226792,50,3,0.46049744,2733.0,4,2,1,3,1.0
0,0.00614198,48,0,2860.0,,5,0,2,1,0.0
0,0.166721181,39,0,0.262354096,9166.0,8,0,2,0,0.0
0,0.201271563,50,1,3083.0,,16,1,3,0,4.0
0,0.0,42,1,0.41840373,14583.0,9,0,2,0,2.0
0,0.11050985,52,0,0.217978202,10000.0,7,0,1,0,0.0
0,0.248626042,50,0,0.327383077,2800.0,5,0,0,0,1.0
0,0.028092872,67,0,0.233203359,6667.0,3,0,1,0,0.0
0,0.051929871,82,0,0.365008385,5366.0,4,0,1,0,0.0
0,0.301826369,58,0,0.576535854,14600.0,11,1,4,0,0.0
1,0.118807381,66,0,0.023320378,1800.0,7,0,0,0,0.0
0,0.102344883,68,0,61.0,,4,0,0,0,0.0
0,0.406788377,50,0,0.251833138,16228.0,11,0,1,0,0.0
0,0.026316773,50,0,0.30644288,5540.0,12,0,1,0,2.0
0,0.97482358,72,0,0.492126968,4000.0,12,0,0,0,1.0
0,0.286699237,52,0,1055.0,,5,0,1,0,0.0
0,0.08302034,28,0,0.137977004,6000.0,6,0,0,0,0.0
0,0.58657142,76,0,0.585473117,7048.0,21,0,2,0,1.0
1,0.655344655,26,1,824.0,,4,0,0,1,0.0
0,0.772255965,51,0,0.373645578,2860.0,6,0,1,0,2.0
0,0.016999191,72,0,0.002317497,4314.0,6,0,0,0,0.0
0,0.0,30,0,0.165205353,4333.0,6,0,0,0,0.0
1,0.9999999,42,1,1422.0,,1,1,1,1,
0,0.021080132,61,0,1.209916034,2500.0,11,0,2,0,1.0
0,0.00273275,47,0,0.264915943,9100.0,5,0,1,0,0.0
0,0.9999999,26,1,453.0,,6,0,0,0,0.0
0,0.9999999,41,0,0.220283019,10599.0,1,0,1,0,2.0
0,0.840010774,38,0,0.142544949,10066.0,11,1,1,0,0.0
0,0.385354973,61,0,0.290856571,9000.0,10,0,1,0,0.0
0,0.9999999,32,0,0.812204555,2326.0,3,1,1,0,1.0
0,0.0,34,0,0.184867951,1400.0,5,0,0,0,1.0
1,0.473652635,45,0,1.196865818,1020.0,5,0,1,0,2.0
0,0.005465857,78,0,0.001999334,3000.0,7,0,0,0,0.0
0,0.0,59,0,0.351699622,4500.0,12,0,1,0,0.0
0,0.14873362,45,0,0.455097304,5600.0,10,0,2,0,0.0
0,0.615589607,26,1,549.0,0.0,7,0,0,0,0.0
0,0.435712857,33,0,0.210974054,2350.0,7,0,0,0,0.0
0,0.239968004,75,0,54.0,,1,0,0,0,0.0
0,0.912506835,58,0,2333.0,,6,0,1,0,0.0
0,0.7986007,29,0,0.127840048,3300.0,4,0,0,0,0.0
0,0.005233159,85,0,4.0,,2,0,0,0,0.0
0,0.128664551,40,0,0.026722013,15417.0,8,1,0,0,0.0
0,0.766209336,54,0,0.246184612,9500.0,17,0,0,0,0.0
0,0.626096977,37,0,0.60240773,12625.0,13,0,4,0,0.0
0,0.03618703,48,1,0.280036134,3320.0,3,0,1,1,2.0
0,0.96590341,52,0,0.559622019,6666.0,8,0,2,0,3.0
0,0.185619757,74,1,0.12323973,12000.0,8,0,0,0,0.0
0,0.9999999,36,2,1.558723885,7083.0,8,0,5,0,0.0
0,0.033199115,51,0,0.519189765,1875.0,6,0,1,0,0.0
0,0.272772723,75,0,0.137201098,5101.0,3,0,0,0,0.0
1,0.814628418,49,2,0.568767768,10200.0,10,0,2,0,3.0
0,0.01444411,89,0,0.00539892,3333.0,5,0,0,0,0.0
0,0.01061229,53,0,0.183434025,11420.0,14,0,2,0,3.0
0,0.407786079,32,0,0.281402574,2252.0,8,0,0,0,2.0
0,0.036428895,53,0,0.380669468,6900.0,15,0,2,0,1.0
0,0.280784684,35,0,0.551559427,7117.0,17,0,1,0,1.0
0,0.342305423,58,2,0.447777183,5600.0,16,0,2,0,1.0
0,0.579093022,46,0,0.594236139,10027.0,14,0,2,0,4.0
0,0.9999999,37,1,0.03508453,5500.0,2,0,0,0,0.0
0,0.0,56,0,2153.0,,4,0,1,0,1.0
0,0.271376841,60,0,0.550830373,10416.0,19,0,2,0,2.0
1,0.50478897,59,2,3410.0,,14,0,2,1,0.0
0,0.015405594,72,1,0.005266128,5316.0,5,0,0,0,0.0
0,0.050910002,81,0,0.069834413,4166.0,11,0,0,0,0.0
0,0.009587431,58,0,0.63278907,3000.0,14,0,2,0,1.0
0,0.0,58,0,0.262217409,14773.0,8,0,3,0,0.0
0,0.880874608,53,0,0.752335085,6851.0,8,0,3,0,2.0
0,0.005985243,88,0,0.000257136,11666.0,5,0,0,0,0.0
0,0.485324393,41,0,0.402705061,4583.0,3,0,1,0,2.0
0,0.039868541,73,0,0.002965492,11127.0,4,0,1,0,0.0
0,0.9999999,35,0,0.098469177,2416.0,2,0,0,0,0.0
0,0.352965923,37,0,0.436890777,4000.0,6,0,1,0,1.0
0,0.127422266,40,0,0.836413208,3300.0,6,0,1,0,1.0
0,0.9999999,30,1,0.143010177,5600.0,2,0,0,0,2.0
0,0.800031245,25,0,0.141108711,4166.0,6,0,0,0,0.0
0,0.169349346,61,0,0.403919216,5000.0,8,0,1,0,0.0
0,0.021745678,84,0,42.0,,11,0,0,0,0.0
0,0.078889484,54,0,0.38972067,8949.0,11,0,2,0,1.0
0,0.0,53,0,0.443717277,2291.0,7,0,1,0,3.0
0,0.056635956,68,0,0.315189983,11500.0,17,0,2,0,0.0
0,0.293324904,41,0,0.320079061,8600.0,11,0,1,0,3.0
0,0.53158733,62,0,1898.0,,15,0,1,0,5.0
0,0.0,26,0,0.457530335,1400.0,3,0,0,0,0.0
0,0.035362832,47,0,5181.0,0.0,19,0,1,0,0.0
0,0.070244146,63,0,25.0,,2,0,0,0,0.0
0,0.025618438,70,0,568.0,,6,0,0,0,0.0
0,0.011179668,72,0,17.0,,6,0,0,0,0.0
0,0.157070244,33,0,769.0,,4,0,0,0,0.0
0,0.333333333,51,0,0.449486764,1850.0,5,0,0,0,2.0
0,0.01696817,66,0,3409.0,,10,0,4,0,0.0
0,0.243788693,40,0,0.563394535,6916.0,13,0,3,0,0.0
0,0.001916507,44,0,0.953033939,2916.0,4,0,2,0,0.0
0,0.350567391,49,0,2601.0,,8,0,1,0,2.0
0,0.01340789,43,0,0.271430476,7500.0,7,0,1,0,2.0
0,0.458712176,53,0,2511.0,,10,0,2,0,0.0
0,0.003826123,81,1,0.178688759,7000.0,18,0,2,0,0.0
0,0.034597225,60,0,0.421221008,3750.0,7,0,1,0,0.0
0,0.00701591,74,0,804.0,,10,0,2,0,0.0
0,0.058608183,46,0,3334.0,,10,0,4,0,3.0
0,0.9999999,29,98,0.0,,0,98,0,98,0.0
0,0.006779776,64,0,0.048366469,8600.0,11,0,0,0,1.0
0,0.040165328,75,0,0.41645184,4266.0,9,0,3,0,0.0
0,0.9999999,30,0,0.041828198,4900.0,1,0,0,0,2.0
0,0.038249363,56,0,0.311351351,3699.0,10,0,1,0,2.0
0,0.9999999,41,0,0.0,0.0,0,0,0,0,0.0
0,0.0,26,0,0.0,1480.0,3,0,0,0,0.0
0,0.114706291,74,0,0.514485514,1000.0,6,0,0,0,0.0
1,0.775031449,43,1,7.822870852,2500.0,26,0,7,0,0.0
0,0.000520586,55,0,0.217290574,8200.0,17,0,3,0,3.0
0,0.076211301,49,0,0.205577612,10326.0,7,0,1,0,1.0
1,0.074522872,31,0,0.388458559,2581.0,7,0,0,0,1.0
0,0.340757932,67,0,5127.0,,5,0,1,0,0.0
0,0.06358723,61,0,0.22138406,12195.0,15,0,1,0,1.0
0,0.152279545,70,0,0.169986196,5070.0,13,0,0,0,0.0
0,0.214213144,41,0,1743.0,,7,0,1,0,0.0
0,0.181768402,45,0,0.300556307,6650.0,7,0,2,0,1.0
0,0.003528384,69,0,365.0,,11,0,0,0,0.0
0,0.203916305,57,0,0.346379089,7000.0,8,0,1,0,1.0
0,0.318266754,52,2,0.089430894,5288.0,14,0,0,0,0.0
1,0.609794898,62,3,1077.0,,15,0,0,0,
0,0.291580561,27,0,0.28986197,2100.0,5,0,0,0,0.0
0,0.220081523,41,0,0.871720117,2400.0,12,0,2,0,0.0
0,0.177163469,67,0,0.272978162,8333.0,21,0,1,0,0.0
0,0.052935369,64,1,0.64229497,17533.0,8,0,3,0,0.0
0,0.403930532,56,0,1.167464115,2298.0,13,0,2,0,0.0
1,0.103863814,34,1,0.499107462,2800.0,11,0,1,0,4.0
0,0.154866199,38,0,0.047322817,4500.0,3,0,0,0,1.0
0,0.077676498,73,0,2254.0,,9,0,2,0,1.0
0,0.24187906,24,1,0.009327115,1500.0,3,0,0,0,0.0
0,0.53765599,68,0,0.326126595,11516.0,13,0,2,0,0.0
1,0.908997811,45,0,1.419516097,5000.0,13,0,3,0,1.0
0,0.047877713,48,0,0.195108184,5314.0,5,0,1,0,2.0
0,0.372920035,43,0,0.644395964,11000.0,16,0,1,0,2.0
0,0.0,49,0,0.575591361,2916.0,10,0,1,0,3.0
0,0.064196281,74,0,0.36614258,4642.0,12,0,1,0,0.0
1,0.92062027,44,1,0.532435508,5271.0,9,0,1,0,2.0
0,0.149426158,71,0,506.0,,5,0,1,0,0.0
0,1.051474263,39,0,0.201166181,2400.0,5,0,0,0,2.0
0,0.429974281,54,0,0.238990716,4200.0,5,0,0,0,0.0
0,0.014490853,56,0,0.153708402,6700.0,8,0,2,0,0.0
0,0.0,47,0,0.346279466,14083.0,11,0,3,0,3.0
0,0.20894437,48,0,0.379409647,4166.0,3,0,1,0,2.0
0,0.017288121,69,0,3672.0,,12,0,3,0,0.0
0,0.517616833,65,0,0.674915938,7434.0,10,0,1,0,0.0
0,0.275920196,44,0,0.188043142,42000.0,19,0,4,0,0.0
0,0.614743247,50,0,0.164671288,4760.0,5,0,0,0,0.0
0,0.167341093,51,0,0.238514639,4200.0,10,0,0,0,0.0
0,0.516139885,52,0,0.247985676,3350.0,6,0,0,0,2.0
0,0.090113684,39,0,0.011247188,4000.0,3,0,0,0,0.0
1,0.122651339,62,0,0.319557196,4064.0,13,0,1,0,1.0
0,0.930911185,46,0,0.18230295,6000.0,7,0,0,0,3.0
0,0.669116852,45,1,185.0,,2,0,0,0,0.0
0,0.537640468,53,0,0.538461538,7500.0,25,0,2,0,2.0
0,0.04834223,56,0,0.398814712,5736.0,10,1,1,0,0.0
0,0.150452449,36,0,0.510595762,2500.0,13,0,1,0,1.0
0,0.959651036,26,0,0.173275575,3000.0,4,0,0,0,2.0
0,0.015427899,73,0,0.011149558,2600.0,10,0,0,0,0.0
0,0.06616028,48,0,0.66222328,4200.0,20,0,2,1,2.0
1,0.95465905,59,1,0.181014523,4750.0,21,0,0,0,0.0
0,0.0,42,0,0.107508449,20416.0,7,0,2,0,4.0
0,0.347536618,27,0,0.094895288,4583.0,2,0,0,0,0.0
0,0.293213982,48,1,0.243777207,8958.0,11,0,2,0,2.0
0,0.043865673,46,0,0.143952141,5348.0,10,0,1,0,0.0
0,0.033250573,51,0,0.874673142,5353.0,12,0,2,0,1.0
0,0.503197093,57,0,0.348309835,11773.0,11,0,1,0,0.0
0,0.134765084,56,0,2095.0,,4,0,1,0,0.0
0,0.0,64,0,0.0,2500.0,3,0,0,0,0.0
0,0.119727477,49,0,0.269414509,9000.0,11,0,1,0,3.0
0,0.003085538,74,0,0.185393258,8187.0,4,0,1,0,0.0
0,0.038821246,74,0,0.019567456,970.0,3,0,0,0,0.0
0,0.0,72,0,0.0,,2,0,0,0,0.0
0,0.578125629,42,0,0.413622728,5666.0,7,0,1,0,0.0
0,0.497251374,39,0,0.52761194,5359.0,14,0,1,0,1.0
0,0.047343222,59,0,2095.0,,18,0,2,0,0.0
1,0.231927534,49,0,130.0,0.0,15,0,0,0,0.0
0,0.855617692,44,0,0.104184171,5950.0,9,3,0,1,3.0
0,0.020149415,37,0,1827.0,0.0,14,0,2,0,0.0
0,0.0,45,0,0.071952428,5044.0,3,0,0,0,0.0
0,0.108317367,41,0,4060.0,,22,0,2,0,0.0
0,0.03279836,51,0,0.297675581,4000.0,4,0,1,0,1.0
1,0.970388412,40,0,0.391001607,5600.0,5,0,1,0,1.0
0,0.9999999,65,0,5873.0,,6,0,1,0,0.0
0,0.142792266,48,0,0.410172011,9417.0,12,0,1,0,0.0
0,0.04213462,52,0,0.163676124,17833.0,13,0,1,0,1.0
0,0.0,68,0,0.117859863,5251.0,10,0,1,0,0.0
0,0.429820482,43,1,0.139293461,6453.0,7,0,0,0,2.0
0,0.9999999,28,0,158.5,1.0,3,0,0,0,2.0
0,0.016907339,55,1,1428.0,1.0,11,0,2,0,0.0
1,0.94159901,58,1,0.83413716,8500.0,10,0,1,0,0.0
0,0.9999999,34,0,0.234589041,1751.0,3,0,0,0,1.0
0,0.161620117,76,0,0.309935205,8333.0,13,0,2,0,0.0
0,0.686275656,41,0,0.365460268,2541.0,5,0,0,0,1.0
0,0.9999999,29,0,0.407197601,3000.0,3,1,1,0,0.0
0,0.319412649,49,2,0.385015331,7500.0,34,0,2,0,0.0
0,0.180768362,53,0,166.0,,6,0,0,0,0.0
0,0.246308188,79,0,0.309423968,9061.0,19,0,1,0,1.0
0,0.002322506,50,0,5278.0,,11,0,3,0,2.0
0,0.027288877,63,0,0.00055454,110000.0,7,0,0,0,0.0
0,0.014761202,59,0,0.009094427,5167.0,3,0,0,0,0.0
0,0.032313362,55,0,0.301511466,11511.0,7,0,2,0,2.0
0,0.062321696,47,0,0.539977022,23500.0,7,0,4,0,2.0
0,0.682892311,61,0,0.23999509,16291.0,10,0,1,0,1.0
0,0.095352372,30,0,0.281279222,5346.0,5,0,1,0,0.0
0,0.623833644,26,0,136.0,,5,0,0,0,0.0
0,0.04904735,30,0,0.106531694,4148.0,3,0,0,0,0.0
0,0.243038678,48,0,0.178782122,10000.0,6,0,2,0,1.0
0,0.03240845,54,0,0.446123947,4630.0,12,0,2,0,3.0
0,0.155294968,49,0,2584.0,0.0,6,0,2,0,2.0
0,0.548261867,31,0,0.327334533,5000.0,5,0,1,0,2.0
0,0.128452491,62,0,0.72959467,1800.0,4,0,1,0,0.0
0,0.085845708,32,0,0.089043259,9500.0,2,0,0,0,0.0
0,0.028469751,86,0,29.0,,4,0,0,0,0.0
0,0.970903522,42,0,0.830952889,4690.0,10,0,2,0,1.0
0,0.954378898,57,0,1.245983577,2800.0,8,0,1,0,0.0
0,0.67637186,37,0,0.865282215,5633.0,17,0,2,0,0.0
0,0.502939399,52,0,0.313797193,10117.0,12,0,1,1,3.0
0,0.002064967,47,2,0.728263147,4772.0,20,0,4,0,2.0
0,0.184338636,61,0,4347.0,,12,0,2,0,1.0
1,0.062823429,50,0,1.263956007,6000.0,9,0,3,0,3.0
0,0.049006885,46,0,0.502749875,22000.0,9,0,3,0,2.0
0,0.311851756,64,0,0.495669824,7389.0,21,0,3,0,0.0
0,0.833594158,44,0,178.0,,9,0,0,0,0.0
0,0.939204053,36,0,0.690787908,4200.0,6,0,1,0,1.0
0,0.296224652,37,0,0.309417685,6954.0,9,0,1,0,4.0
1,0.98003992,34,0,431.0,,4,2,0,2,
0,0.023836934,43,0,0.546352167,7291.0,4,0,2,0,0.0
0,0.12232314,38,0,44.0,,2,0,0,0,0.0
0,0.001772096,49,0,0.787895614,1800.0,13,0,2,0,2.0
0,0.47740169,27,0,1069.0,0.0,9,0,0,0,0.0
0,0.0,65,0,0.323632031,11750.0,6,0,2,0,0.0
0,0.685976661,39,0,0.384740114,11100.0,9,0,2,0,2.0
0,0.162938793,48,0,0.513925256,4200.0,11,0,2,0,3.0
0,0.9999999,60,0,0.144946559,5332.0,7,0,0,0,1.0
0,0.9999999,30,0,58.0,,0,5,0,1,0.0
0,0.472335383,43,0,0.038844824,4916.0,9,0,0,0,1.0
0,0.509345794,53,0,3057.0,,18,0,2,0,1.0
0,0.312396742,63,0,1751.0,,14,0,1,0,0.0
1,0.00887737,91,0,0.002687914,20833.0,4,1,0,0,0.0
0,0.568473683,57,0,0.822652062,4290.0,8,0,1,0,1.0
0,0.9999999,44,0,0.075420673,3327.0,1,1,0,0,3.0
0,0.9999999,36,0,0.0,3603.0,1,0,0,0,0.0
1,0.713950057,46,1,0.743714026,3300.0,8,0,1,0,2.0
1,0.429847682,50,1,0.857619321,8694.0,14,0,1,0,0.0
0,0.029414215,60,0,0.237906906,3286.0,10,0,0,0,0.0
0,0.044962546,41,0,73.0,,3,0,0,0,0.0
0,0.180163967,33,0,0.701570681,3628.0,7,0,1,0,1.0
0,0.62956174,47,0,232.0,,7,0,0,0,
1,0.709488023,41,1,0.51655365,5013.0,6,0,1,0,4.0
0,0.064670101,58,0,0.617654291,12200.0,21,0,5,0,2.0
0,0.081486089,79,0,0.176379938,7137.0,10,0,1,0,0.0
0,0.600999948,57,0,5547.0,,11,0,2,0,0.0
0,0.005737638,76,0,0.249935584,3880.0,10,0,1,0,0.0
0,0.592227185,67,0,0.190723711,2500.0,5,0,0,0,0.0
0,0.009924092,54,1,0.186639655,19250.0,9,0,2,0,3.0
0,1.389805097,44,5,126.0,,2,3,0,1,0.0
0,0.350827866,23,0,0.017767907,1800.0,4,0,0,0,0.0
0,0.24535301,37,0,0.288417167,6500.0,11,1,1,1,0.0
0,0.809738087,49,0,0.196738963,6500.0,5,0,0,0,2.0
0,0.137628746,39,0,0.266752815,5416.0,9,0,0,0,1.0
0,0.972566447,50,1,0.590486912,3552.0,9,0,2,0,0.0
0,0.073672467,73,0,0.380413058,1500.0,9,0,0,0,0.0
0,0.256357318,45,0,0.324941975,5600.0,7,0,1,0,0.0
0,0.395164901,36,1,0.087984003,5500.0,6,0,0,1,0.0
0,0.0,82,0,0.0,10500.0,5,0,0,0,0.0
0,0.437480188,30,0,0.473914402,3200.0,13,0,1,0,0.0
0,0.001260842,58,0,0.10548242,6000.0,6,0,1,0,0.0
0,0.029999761,61,0,1291.0,,14,0,0,0,
0,0.9999999,26,0,0.081583683,5000.0,8,0,0,0,0.0
0,0.104485256,71,0,0.040491902,3333.0,14,0,0,0,0.0
0,0.471057884,70,0,0.046072508,2647.0,6,0,0,0,0.0
0,1.01019796,47,0,0.548300537,5589.0,8,0,3,0,2.0
0,1.084004427,73,0,0.44222254,7000.0,18,0,2,0,0.0
0,0.737500621,33,0,0.32979245,6118.0,8,0,1,0,4.0
0,0.186331364,39,0,0.903287829,5200.0,20,0,3,0,1.0
0,1.147005445,54,1,441.0,,5,1,0,1,2.0
0,0.188035371,34,0,1.461732935,4350.0,36,0,3,0,2.0
0,0.027851483,56,0,0.267094017,6083.0,6,0,1,0,0.0
1,0.9999999,43,0,0.50704698,2979.0,3,0,1,0,0.0
0,0.007424017,85,0,0.00155521,4500.0,5,0,0,0,0.0
0,0.826507376,64,0,0.343409915,7442.0,8,0,1,0,0.0
0,0.098116474,75,0,97.0,,2,0,0,0,
0,0.110686429,69,0,0.583177103,8000.0,21,0,5,0,0.0
0,0.495861201,68,0,0.277321282,9735.0,5,0,1,0,0.0
0,0.340933561,51,0,0.410621042,9000.0,14,0,2,0,2.0
0,0.517769645,57,0,0.536446355,10000.0,11,0,4,0,1.0
0,0.969230769,31,1,0.219193021,2750.0,12,0,0,0,0.0
0,0.032065598,62,1,0.175546351,7000.0,8,1,1,0,0.0
0,0.733133433,29,0,0.362338545,1470.0,5,0,0,0,0.0
0,0.301585491,53,1,0.801351859,2662.0,15,0,2,1,1.0
0,0.550011306,53,0,3389.0,,8,0,3,0,0.0
0,0.022311241,63,0,0.215055871,5100.0,12,0,0,0,0.0
0,0.57766196,39,5,0.220378054,4337.0,10,0,0,0,1.0
0,0.107609118,80,1,0.335865654,5001.0,10,0,1,0,0.0
0,0.048886116,75,0,51.0,,2,0,0,0,0.0
0,1.017216892,47,3,0.623937606,10000.0,7,0,1,0,1.0
0,0.26245659,48,0,0.319683988,8986.0,10,0,1,1,0.0
0,0.0,28,0,0.309027137,5416.0,7,0,1,0,1.0
0,0.0,95,0,0.0,470.0,2,0,0,0,0.0
0,0.780384151,32,0,0.962403244,2712.0,5,0,1,0,0.0
0,0.13431612,55,0,0.38587781,7250.0,22,0,2,0,2.0
0,0.003079877,59,0,2679.0,,8,0,2,0,0.0
1,0.9999999,24,0,0.292938931,1047.0,2,1,0,0,2.0
0,0.75927898,54,0,2933.0,,7,0,1,0,2.0
0,0.157638768,67,0,0.414202264,5477.0,11,0,2,0,1.0
0,0.910831425,65,0,2360.0,,14,0,0,0,0.0
1,0.577753286,52,1,0.553194813,6400.0,10,0,1,1,0.0
0,0.9999999,67,0,0.0,,1,0,0,0,0.0
0,0.016557371,62,0,0.307292361,7500.0,14,0,1,0,0.0
0,0.471120305,72,0,0.414612415,6733.0,12,0,2,0,0.0
0,0.002814745,45,0,0.11387089,8333.0,8,0,2,0,0.0
0,0.009418696,59,0,0.140762463,3750.0,13,0,0,0,0.0
0,0.261883504,50,0,0.503073286,16919.0,5,0,1,0,2.0
0,0.40824312,49,2,0.495854806,4462.0,10,1,2,0,0.0
0,0.02104079,52,0,0.168683132,10000.0,7,0,1,0,1.0
0,0.878324187,72,0,0.364085667,4855.0,13,0,1,0,0.0
0,0.029072649,44,0,0.358528294,5000.0,11,0,1,0,2.0
0,0.0,59,0,0.013516309,14500.0,3,0,0,0,2.0
0,0.423992,42,0,1657.0,0.0,6,0,0,0,0.0
0,0.614372339,63,0,0.367139222,2750.0,5,0,0,0,0.0
0,0.0,91,0,1.0,,6,0,0,0,
0,0.779647582,52,0,0.921781831,2850.0,8,0,1,0,0.0
0,0.0,31,0,421.0,,7,0,0,0,0.0
0,0.032382124,30,0,986.0,,2,0,1,0,0.0
0,0.061262582,54,0,0.334785952,3900.0,5,0,1,0,2.0
1,0.9999999,47,0,424.0,,1,2,0,1,0.0
0,0.007562453,64,0,12.0,,6,0,0,0,0.0
0,0.037582256,68,0,1280.0,,11,0,1,0,0.0
0,0.9999999,74,0,0.49478749,1246.0,3,0,0,0,0.0
0,0.9999999,65,0,0.0,615.0,3,0,0,0,0.0
0,0.910789327,44,1,0.456254375,10000.0,9,1,3,0,2.0
0,0.130785599,55,0,0.1380369,34200.0,7,0,1,0,5.0
0,0.100641139,32,0,0.008331945,6000.0,2,0,0,0,0.0
0,0.016017571,61,0,0.325653948,4166.0,10,0,1,0,0.0
0,0.097952263,56,0,0.492285439,4147.0,11,0,2,0,0.0
0,0.044961122,81,0,0.011198208,6250.0,4,0,0,0,0.0
0,0.339379862,59,0,0.268418527,8333.0,19,0,0,0,0.0
0,0.004358408,91,0,0.093973151,3500.0,6,0,0,0,0.0
1,0.723410145,49,0,1.424131627,1640.0,13,0,3,1,2.0
0,0.595729615,44,0,0.410478793,8416.0,9,0,1,0,2.0
0,0.001344014,83,0,0.22734255,1301.0,5,0,0,0,0.0
0,0.000486612,54,0,0.217250141,7083.0,27,0,1,0,2.0
0,0.960712529,52,1,6766.0,,8,0,1,0,
0,0.9999999,28,1,0.16644937,2300.0,1,0,0,0,0.0
0,0.0,26,0,0.209264527,2460.0,3,1,0,0,0.0
0,0.013231634,59,0,0.176935596,4300.0,13,0,1,0,0.0
1,0.946711363,52,0,0.169779287,5300.0,5,0,0,0,1.0
0,0.597526479,73,1,0.576091751,4533.0,10,0,1,0,0.0
0,0.023855819,42,0,765.0,,8,0,1,0,1.0
0,0.043720631,42,0,0.311428105,18366.0,25,0,3,0,3.0
0,0.054109613,45,0,0.434077522,13750.0,14,0,2,0,3.0
0,0.0,92,0,0.006174069,5020.0,8,0,0,0,0.0
0,0.047933689,57,1,0.067711867,28000.0,9,0,1,0,0.0
0,0.910508949,46,1,0.893410659,10000.0,8,0,3,0,3.0
0,0.522616679,46,0,0.257429134,11676.0,13,0,2,0,2.0
0,0.884732895,52,1,0.465785511,5976.0,5,0,1,0,1.0
0,0.3244449,54,1,189.0,,6,0,0,0,0.0
0,0.090842005,40,0,179.0,,12,0,0,0,0.0
0,0.127890901,51,0,0.828390536,3000.0,13,0,2,0,0.0
0,0.991618263,55,1,0.594676596,7250.0,9,0,2,0,1.0
0,0.187776244,37,0,0.148212947,4000.0,8,0,0,0,0.0
0,0.785035827,31,0,0.473136193,2400.0,10,1,0,0,1.0
0,0.003896204,47,0,0.491392967,9468.0,11,0,4,0,0.0
0,0.058653479,77,0,96.0,,2,0,0,0,0.0
0,0.821842524,58,2,1501.0,,8,0,0,0,0.0
0,0.716347514,31,0,0.223507301,6916.0,7,0,0,0,0.0
0,0.781753574,33,0,0.309911454,3500.0,9,0,1,0,0.0
0,0.033684619,78,0,46.0,,8,0,0,0,0.0
0,0.198872205,50,0,0.727493261,3709.0,14,0,2,0,0.0
0,0.0,49,1,1558.0,,15,0,2,0,1.0
1,0.998809016,50,0,0.747897275,8916.0,7,0,1,0,2.0
0,0.556459139,32,0,1.006015282,6150.0,5,0,2,0,0.0
0,0.022032426,77,0,633.0,,12,0,0,0,0.0
0,0.986850657,47,0,0.211311745,6700.0,7,0,0,0,0.0
0,0.243378311,42,0,1217.0,,3,0,2,0,0.0
0,0.0,74,0,0.227602431,5100.0,9,0,2,0,0.0
0,0.099008657,67,0,0.331183489,3100.0,12,0,1,0,0.0
0,0.0,38,0,0.277151185,7890.0,12,0,1,0,2.0
0,0.987940125,61,2,0.149522328,4500.0,4,0,0,0,0.0
0,0.044173283,72,0,0.156779096,7500.0,6,0,1,0,0.0
0,1155.0,57,0,0.620444678,7600.0,7,0,1,0,0.0
0,0.12045111,25,1,0.149800266,1501.0,6,0,0,0,0.0
1,0.9999999,47,0,0.0,3000.0,0,2,0,1,1.0
0,0.481549743,29,0,0.055841385,7968.0,8,0,0,0,1.0
0,0.83904653,37,1,0.505014039,4985.0,7,1,1,0,0.0
0,0.547125194,56,0,0.260644206,2700.0,8,0,0,0,1.0
0,0.676320485,47,0,0.895685878,5933.0,13,0,4,0,1.0
0,0.479591279,48,3,0.307735743,7083.0,8,0,1,0,1.0
0,0.042513757,60,0,94.0,,6,0,0,0,0.0
0,0.0,37,0,0.428293316,1540.0,13,0,1,0,2.0
1,0.9999999,38,4,0.133735849,6624.0,6,2,0,1,0.0
0,0.78087905,51,0,0.937922199,8585.0,6,0,2,0,1.0
0,0.777688924,25,0,0.133333333,3569.0,5,0,0,0,4.0
0,0.689043937,60,0,0.558814085,9342.0,17,0,1,0,1.0
