srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,click_bool
262767,252810,5,219,326,12836,219,101586,4,9,0,3.33,374,6.18,399,1,4138,4,9,1,0,1,0,305668,174974,0,no
262775,293410,14,100,326,12836,100,111635,3,9,0,2.71,9541,5.14,114.22,0,12079,1,3,1,0,1,0,305668,685151,0,yes
262794,135932,5,219,326,12836,219,94048,3,8,0,1.61,9541,4.97,124,0,9608,1,0,2,0,1,1,305668,647092,0,no
262797,302352,5,219,326,12836,219,119670,2,7,0,2.4,453,5.1,139,0,13275,2,3,4,0,1,1,305668,111583,0,yes
262835,256501,32,220,326,12836,220,10132,3,7,0,2.89,63,4.78,132.83,0,20905,3,0,1,0,1,0,305668,172,0,no
262847,103541,5,212,326,12836,212,106006,3,1,0,2.94,9541,0,131,0,14743,2,2,2,0,1,0,305668,685151,0,no
262904,270318,32,220,326,12836,48,61879,4,9,0,2.56,41,5.74,191.42,1,8469,1,10,2,0,1,0,305668,685151,0,yes
262907,3630,15,55,326,12836,219,30345,3,9,0,1.79,7462,4.5,73.71,1,17640,7,261,2,1,1,0,305668,685151,0,yes
262917,296708,18,129,326,12836,129,89994,4,9,0,1.1,127,5.3,172.77,0,9403,1,2,1,0,1,0,305668,259373,0,no
262987,132473,5,219,326,12836,219,99696,0,8,0,1.61,138,4.89,280,0,17079,1,1,2,3,1,1,305668,425940,0,no
263001,374732,15,55,326,12836,56,122777,4,8,0,5.05,671,0,75.99,1,16822,3,19,1,0,1,0,305668,685151,0,yes
263001,374732,15,55,326,12836,56,122777,4,8,0,5.05,671,0,75.99,1,16822,3,19,1,0,1,0,305668,685151,0,yes
263001,374732,15,55,326,12836,56,112761,4,8,0,4.29,209,0,66.69,1,16822,3,19,1,0,1,0,305668,685151,0,yes
263001,374732,15,55,326,12836,56,112761,4,8,0,4.29,209,0,66.69,1,16822,3,19,1,0,1,0,305668,685151,0,yes
263094,174711,5,23,326,12836,32,21205,3,9,0,4.48,2665,5.52,142,0,11783,1,27,2,2,1,1,305668,685151,0,yes
263123,268525,5,219,326,12836,219,101252,2,8,0,5.18,7789,4.91,140,0,25556,2,53,3,0,1,0,305668,169949,0,yes
263176,118923,18,106,326,12836,56,97547,3,7,0,3.61,441,4.84,142.63,0,16301,2,151,2,0,1,1,305668,685151,0,no
263195,388200,5,219,326,12836,219,42138,0,8,0,2.48,3106,0,108,0,12208,2,1,2,0,1,1,29590,665539,0,no
263284,151346,5,219,326,12836,219,75675,3,8,0,3.4,429,4.94,59,0,3694,1,1,2,0,1,0,117598,650533,0,no
263427,268935,26,39,326,12836,158,104737,3,11,0,3.53,9541,0,64.41,1,24470,2,10,3,0,1,1,305668,685151,0,no
263440,391285,29,132,326,12836,99,19254,3,7,0,1.95,9541,0,105.37,0,23657,1,7,2,1,1,1,305668,685151,0,no
263456,204530,5,219,326,12836,219,68475,2,8,0,3.58,3268,4.95,119,1,10026,1,6,2,0,1,0,23792,158476,0,yes
263460,295223,32,219,326,12836,55,94663,3,8,0,5.46,642,5.35,176.44,0,10979,1,69,2,0,1,1,305668,306837,0,no
263465,213608,24,216,27,3481,92,99656,4,8,0,4.36,1161,5.19,114.66,0,6991,2,3,2,0,1,0,305668,685151,0,yes
263491,338139,5,219,326,12836,219,61986,2,6,0,1.61,193,4.77,143,0,3715,1,9,2,0,1,0,305668,262982,0,yes
263526,209020,24,216,326,12836,216,71167,3,8,0,1.61,2968,4.38,58.4,1,6284,1,128,1,1,1,1,305668,685151,0,no
263630,145366,18,129,326,12836,129,103771,2,7,0,3.78,9540,4.12,39.01,0,19968,2,1,1,0,1,1,305668,88463,0,no
263633,200847,5,181,326,12836,181,138080,3,8,0,3.58,749,4.94,250,0,5982,2,243,4,0,3,1,305668,685151,0,no
263640,343455,14,100,326,12836,100,73077,4,9,0,4.23,1913,0,250.36,0,21871,1,3,2,0,1,1,305668,123,0,no
263641,204718,5,219,326,12836,219,85742,3,8,0,1.1,9541,5.28,169,1,12588,2,15,1,0,1,0,305668,490980,0,yes
263651,250775,24,216,326,12836,92,74640,5,9,0,4.53,1156,5.99,239.59,0,16617,2,82,3,0,1,1,212843,685151,0,no
263715,82314,16,31,326,12836,99,5653,3,9,0,5.76,4204,5.79,176.42,0,19741,4,19,2,1,1,0,305668,673792,0,no
263722,255339,5,117,326,12836,14,45155,3,7,0,4.14,2156,4.38,65,0,28399,1,58,2,0,1,1,305668,685151,0,no
263730,308726,31,219,326,12836,219,21050,3,7,0,1.61,1801,4.76,105,1,6057,3,5,2,0,1,0,305668,601184,0,yes
263739,204252,5,219,326,12836,219,132416,3,6,0,3.37,2853,4.6,59,0,20874,1,0,2,0,1,0,305668,19,0,yes
263794,51156,18,129,326,12836,103,31646,3,9,0,3,664,4.29,75.06,0,12914,3,5,1,0,1,1,305668,43705,0,yes
263826,127082,5,219,326,12836,219,36412,4,9,0,4.19,105,5.16,183,1,25335,1,11,3,2,1,0,305668,330618,0,no
263887,43003,15,55,326,12836,215,42434,1,9,0,4.99,9541,4.57,72.45,0,5347,3,14,2,0,1,0,305668,685151,0,yes
263904,270062,24,216,326,12836,39,69022,4,8,0,4.51,5193,5.29,167.55,0,13674,4,12,2,0,1,0,305668,685151,0,yes
263913,327746,32,220,326,12836,205,70846,2,3,0,4.42,1502,4.47,47.12,0,28317,1,43,2,0,1,0,305668,364297,0,yes
263953,202334,5,117,326,12836,100,44385,4,8,0,3.43,407,5.56,133,1,20438,2,37,3,0,3,0,305668,685151,0,no
263959,207576,15,55,326,12836,55,46254,2,6,0,3.58,1619,4.31,83.04,0,14228,1,2,2,0,1,1,305668,685151,0,no
264155,347332,5,219,326,12836,219,126818,3,7,0,4.03,197,0,89,1,23904,1,2,1,1,1,0,305668,658008,0,yes
264232,58486,29,132,326,12836,31,135587,4,9,0,3.04,296,4.99,78.97,0,16902,4,10,4,2,2,0,55406,685151,0,no
264254,237586,24,216,326,12836,92,36675,3,8,0,4.43,1291,5.23,165.39,0,6991,3,27,2,0,1,1,305668,685151,0,no
264277,185125,5,219,326,12836,219,13674,4,8,0,2.94,279,5.32,129,1,8347,2,9,1,1,2,0,305668,685151,0,yes
264381,73377,5,219,326,12836,219,92498,3,9,0,1.61,1174,4.68,55,1,9340,3,3,2,0,1,0,305668,685151,0,yes
264386,278910,31,219,326,12836,219,83978,2,7,0,2.77,1746,4.9,72,0,19363,3,163,2,0,1,1,305668,190202,0,no
264387,306864,18,129,326,12836,219,60832,2,7,0,1.61,710,4.38,69.56,1,4748,1,40,3,0,1,0,305668,333828,0,yes
264388,241192,15,55,210,3603,50,57898,4,9,0,3.22,339,5.76,446.99,0,874,3,184,3,0,1,0,305668,685151,0,no
264415,394425,15,55,326,12836,215,84082,4,9,0,2.77,2540,0,202.31,0,16676,2,28,2,1,1,0,305668,685151,0,no
264446,325057,5,219,326,12836,219,79475,3,8,0,5.13,3833,5.4,129,0,2205,1,3,2,0,1,0,96530,650584,0,no
264491,236336,5,2,326,12836,9,26401,4,9,0,5.23,4944,5.16,112,1,26837,4,21,2,0,1,1,305668,685151,0,yes
264512,314959,5,219,326,12836,31,75561,4,9,0,5.05,1857,5.76,245,0,27966,1,39,2,0,1,1,305668,521497,0,yes
264533,209614,5,219,326,12836,31,71048,3,10,0,4.13,2425,4.89,98,0,23112,2,140,5,1,2,1,305668,363120,0,no
264538,219216,5,219,326,12836,219,79817,4,9,0,4.06,1977,5.42,286,0,4599,1,3,2,1,1,1,305668,95043,0,no
264630,142932,24,216,326,12836,216,100569,3,8,0,3.56,652,5.08,97.25,1,28172,4,43,2,1,1,0,305668,685151,0,no
264794,301926,5,219,326,12836,219,117125,3,8,0,3.22,1766,4.65,108,0,21867,2,3,2,0,1,1,305668,575301,0,yes
264833,167392,5,219,326,12836,219,84512,3,9,0,3.87,593,5.17,109,1,8026,3,29,2,2,1,0,305668,37257,0,yes
264849,121373,5,219,326,12836,219,67304,4,7,0,2.56,1161,4.91,129,0,2870,1,19,2,0,1,0,305668,157365,0,yes
264864,207862,14,100,326,12836,219,53113,3,9,0,3,727,5.06,209.55,0,23055,2,41,1,1,1,0,305668,685151,0,yes
264899,225423,24,216,326,12836,99,123443,0,10,0,1.61,3885,5.49,205.07,0,9777,1,37,2,0,1,0,305668,685151,0,yes
264901,360123,17,98,326,12836,219,127482,4,9,0,3.26,764,0,210.55,0,8714,1,2,1,0,1,1,305668,685151,0,yes
265032,377187,5,219,326,12836,219,90377,3,8,0,3.5,1978,0,131,1,15066,2,9,2,0,1,0,106145,28038,0,no
265047,187536,5,219,326,12836,219,40649,2,5,0,2.08,333,4.55,70,1,24373,1,11,3,1,1,0,305668,273131,0,yes
265059,191464,5,219,326,12836,219,95961,2,5,0,1.95,60,4.24,50,0,389,1,25,2,0,1,1,305668,495874,0,no
265068,89546,24,216,326,12836,56,51215,4,8,0,4.83,564,5.21,80.27,1,16822,6,172,1,0,1,0,305668,685151,0,yes
265068,89546,24,216,326,12836,56,51215,4,8,0,4.83,564,5.21,80.27,1,16822,6,172,1,0,1,0,305668,685151,0,no
265122,286248,29,132,326,12836,219,77914,3,8,0,4.33,2389,5.07,77.39,1,8192,2,86,4,0,2,0,214160,685151,0,no
265169,342917,5,219,326,12836,14,102850,3,1,0,3.56,9541,0,62,0,16204,2,20,1,3,1,0,284743,626715,0,no
265222,100694,5,219,326,12836,219,39967,4,10,0,0,1925,5.08,119,1,14262,1,10,2,0,1,1,305668,685151,0,yes
265224,76042,24,219,326,12836,225,78465,4,8,0,3.09,9541,4.93,75.2,0,20467,2,3,1,0,1,1,305668,531270,0,yes
265570,371419,5,219,326,12836,219,121348,2,7,0,1.39,268,0,95,0,3715,3,15,2,0,1,1,305668,312407,0,yes
265589,344083,5,219,326,12836,219,31573,4,8,0,5.18,973,0,129,1,23605,3,5,2,0,1,0,305668,51159,0,no
265600,305266,9,59,326,12836,59,139374,2,8,0,3.09,535,4.54,45.48,1,5454,7,50,2,2,1,0,305668,685151,0,yes
265600,305266,9,59,326,12836,59,139374,2,8,0,3.09,535,4.54,45.48,1,5454,7,50,2,2,1,0,305668,685151,0,no
265600,305266,9,59,326,12836,59,66131,3,7,0,2.83,184,4.57,79.41,1,5454,7,50,2,2,1,0,305668,685151,0,yes
265600,305266,9,59,326,12836,59,66131,3,7,0,2.83,184,4.57,79.41,1,5454,7,50,2,2,1,0,305668,685151,0,no
265603,126282,19,158,326,12836,158,13681,5,9,0,3.43,952,5.09,87.96,1,1199,2,0,2,0,1,1,27165,685151,0,no
265644,251638,18,129,326,12836,98,414,4,10,0,1.61,528,5.36,97.05,1,19318,4,56,2,0,1,0,305668,477819,0,yes
265683,141420,5,219,326,12836,219,30880,3,8,0,2.56,1711,5.03,111,1,19940,1,60,2,0,1,1,305668,226519,0,yes
265741,353985,32,220,326,12836,99,85008,2,8,0,4.06,622,0,68.14,0,20686,2,42,2,0,1,0,305668,685151,0,yes
265749,108768,26,39,326,12836,117,64485,4,1,0,2.83,9541,4.65,172.61,0,28309,3,22,2,1,1,0,305668,685151,0,no
265788,285280,31,219,326,12836,219,59657,5,9,0,4.33,2390,5.87,275,0,8192,2,69,2,0,1,1,305668,150152,0,no
265846,252200,5,219,110,101,219,35893,4,10,0,1.61,9541,5.53,251,0,22415,5,6,1,0,1,0,305668,312342,0,no
265882,156165,27,138,171,3228,138,129822,2,7,0,1.1,4991,4.89,70.52,0,19744,1,0,1,0,1,0,305668,685151,0,yes
265902,69394,5,219,326,12836,219,50653,4,10,0,1.39,9541,5.4,250,0,1624,1,5,2,0,1,0,305668,685151,0,yes
265914,345062,22,92,326,12836,216,63117,3,9,0,3.91,238,0,74.5,1,28172,3,0,2,0,1,1,305668,685151,0,yes
265947,130803,5,219,326,12836,219,90850,0,7,0,2.56,142,4.68,99,0,19194,1,11,2,0,1,1,305668,668523,0,no
265947,130803,5,219,326,12836,219,90850,0,7,0,2.56,142,4.68,99,0,19194,1,11,2,0,1,1,305668,668523,0,no
265998,143613,15,73,326,12836,68,17206,4,8,0,4.51,9541,4.9,83.93,1,18460,3,13,1,0,1,0,305668,685151,0,no
266075,311930,34,205,326,12836,31,30225,4,9,0,4.79,1384,5.79,275.02,1,4924,2,53,3,0,2,1,305668,685151,0,no
266140,199751,15,55,326,12836,31,67447,4,8,0,3.3,1458,5.46,267.49,0,23820,2,70,2,0,1,1,305668,685151,0,yes
266240,164957,5,219,326,12836,219,31773,2,4,0,1.1,9541,4.31,60,0,6499,1,16,2,4,1,0,209736,173682,0,no
266248,219363,5,219,326,12836,216,62715,3,8,0,4.32,2519,4.64,88,1,7966,2,2,2,2,1,1,305668,504729,0,yes
266307,97474,5,219,326,12836,219,116080,3,7,0,5.23,1178,5.28,156,0,23605,1,11,2,1,1,1,305668,134786,0,no
266338,34753,24,216,326,12836,92,112668,3,7,0,2.48,143,5.04,93.82,0,6991,3,25,2,0,1,1,305668,685151,0,yes
266340,164527,15,55,326,12836,132,70374,3,8,0,5.59,2138,4.77,92.51,0,27231,2,6,2,0,1,0,305668,685151,0,no
266340,164527,15,55,326,12836,132,70374,3,8,0,5.59,2138,4.77,92.51,0,27231,2,6,2,0,1,0,305668,685151,0,no
266340,164527,15,55,326,12836,132,106379,1,6,0,5.65,7015,4.97,66.73,0,27231,2,6,2,0,1,0,305668,685151,0,no
266340,164527,15,55,326,12836,132,106379,1,6,0,5.65,7015,4.97,66.73,0,27231,2,6,2,0,1,0,305668,685151,0,no
266414,3602,5,219,326,12836,219,32887,4,8,0,5.08,145,5.92,172,1,23695,1,1,1,0,1,0,305668,485891,0,no
266565,298393,5,219,326,12836,219,23176,3,10,0,3.66,2773,5.75,219,0,9029,2,29,2,0,1,0,305668,375516,0,yes
266592,135620,15,55,326,12836,219,55688,5,9,0,2.94,89,6.01,297.09,1,3073,4,243,6,0,3,0,39256,685151,0,no
266592,135620,15,55,326,12836,219,55688,5,9,0,2.94,89,6.01,297.09,1,3073,4,243,6,0,3,0,39256,685151,0,yes
266604,127709,5,219,326,12836,207,98208,4,1,0,2.08,9541,5.55,187,0,16484,4,172,2,0,1,1,305668,524039,0,no
266633,394420,5,219,326,12836,59,66449,4,9,0,1.61,672,0,204,1,7723,5,158,2,0,1,0,275065,69916,0,no
266699,222031,5,219,326,12836,31,34283,0,9,0,6.45,5671,5.17,192,0,8859,3,57,2,0,1,1,305668,336298,0,yes
266744,15975,5,219,326,12836,219,127687,3,9,0,3.61,1572,4.98,119,1,28357,2,10,1,0,1,1,305668,223946,0,no
266747,166940,16,129,326,12836,31,53752,3,8,0,1.95,9541,4.54,57.47,0,5964,1,2,1,1,1,1,305668,685151,0,yes
266754,127994,24,216,326,12836,196,59357,3,6,0,2.48,9541,5.27,65,0,24410,4,197,2,0,1,0,305668,685151,0,yes
266789,189447,15,55,326,12836,219,111307,3,8,0,4.08,837,4.98,113.43,0,17603,5,105,2,0,1,0,305668,685151,0,no
266804,248058,32,220,326,12836,220,134175,4,6,0,3.81,2378,5.42,204.9,1,27735,9,3,1,1,1,0,305668,142817,0,yes
266814,212668,5,219,326,12836,219,91280,3,5,0,3.78,1572,5.01,59,0,17603,1,0,2,0,1,1,22136,70,0,yes
266815,181566,5,219,326,12836,219,49713,3,8,0,2.64,113,5.75,294,1,7037,10,19,2,0,1,0,305668,337205,0,no
266853,204190,7,100,326,12836,100,25746,3,7,0,3.81,9541,4.79,76.31,1,5599,1,13,2,0,1,0,305668,9732,0,no
266853,204190,7,100,326,12836,100,25746,3,7,0,3.81,9541,4.79,76.31,1,5599,1,13,2,0,1,0,305668,9732,0,yes
266863,267450,5,219,326,12836,219,14536,3,8,0,5.55,9541,5.39,159,0,1140,6,106,1,0,1,0,305668,641472,0,yes
266900,190223,14,100,326,12836,31,74126,3,7,0,0.69,41,4.09,44.84,1,12446,2,33,2,0,2,1,305668,303500,0,no
266901,264903,15,55,326,12836,100,25566,3,8,0,4.45,2757,5.27,155.99,0,12454,1,43,2,0,1,0,305668,685151,0,no
266968,50100,25,215,326,12836,215,117326,2,6,0,6.02,3618,4.45,62.06,0,12432,4,23,2,0,1,0,305668,685151,0,yes
267050,315690,15,55,326,12836,132,26975,1,7,0,5.69,6079,4.94,190.94,0,27231,2,9,2,0,1,1,305668,685151,0,no
267101,41434,24,4,326,12836,31,31443,3,8,0,6.42,751,5.71,70.85,0,23495,2,22,1,0,1,0,305668,685151,0,no
267109,123775,5,219,326,12836,219,41109,0,9,0,1.39,9541,3.89,117,0,10493,3,15,1,0,1,1,305668,22110,0,no
267109,123775,5,219,326,12836,219,41109,0,9,0,1.39,9541,3.89,117,0,10493,3,15,1,0,1,1,305668,22110,0,yes
267141,103988,5,219,326,12836,219,28365,3,8,0,5.36,270,5.66,143,1,4562,6,1,2,0,1,0,305668,67945,0,no
267148,261804,5,219,326,12836,55,77526,4,9,0,5.28,213,5.97,302,0,10979,7,36,1,0,1,0,305668,685151,0,no
267180,126866,5,219,326,12836,219,23268,4,7,0,5.79,1822,5.6,149,1,4562,3,12,1,0,1,1,305668,68868,0,yes
267227,263675,5,219,326,12836,219,135552,4,9,0,3.3,2681,5.61,349,0,6560,2,25,2,0,1,1,305668,94200,0,no
267249,354425,5,50,326,12836,31,103828,5,9,0,0.69,611,0,380,0,26237,1,40,2,1,1,0,305668,475756,0,yes
267317,95264,5,219,326,12836,219,60502,2,4,0,2.48,412,4.49,74,0,23234,2,6,2,2,1,1,305668,474336,0,no
267317,95264,5,219,326,12836,219,60502,2,4,0,2.48,412,4.49,74,0,23234,2,6,2,2,1,1,305668,474336,0,yes
267323,65531,5,219,326,12836,219,13674,4,8,0,2.94,582,5.32,109,0,17713,2,2,2,0,1,0,305668,261990,0,no
267409,207925,15,55,326,12836,55,24774,3,8,0,2.94,644,4.65,80.02,1,4520,1,10,2,0,1,1,305668,685151,0,yes
267419,377159,4,50,326,12836,219,42981,2,5,0,3.66,286,0,67.79,1,24674,1,53,2,1,1,0,305668,327091,0,no
267497,17183,5,219,326,12836,219,16367,5,8,0,4.84,22,5.91,575,0,4562,1,0,1,0,1,0,305668,185214,0,no
267551,249137,7,31,326,12836,138,71282,3,7,0,4.29,3413,5.17,131.22,0,23276,1,58,1,1,1,0,305668,665988,0,no
267551,249137,7,31,326,12836,138,71282,3,7,0,4.29,3413,5.17,131.22,0,23276,1,58,1,1,1,0,305668,665988,0,no
267637,89282,5,219,326,12836,219,129658,4,9,0,3,136,5.37,169,1,25479,1,21,2,0,1,0,305668,26621,0,no
267637,89282,5,219,326,12836,219,129658,4,9,0,3,136,5.37,169,1,25479,1,21,2,0,1,0,305668,26621,0,no
267755,280209,5,219,326,12836,205,111756,4,8,0,1.1,9541,5.31,155,0,6867,1,75,2,0,1,0,305668,609111,0,no
267756,135624,15,55,326,12836,55,3239,4,10,0,4.25,2593,5.08,221.24,1,10997,2,77,1,0,1,1,305668,685151,0,no
267821,326780,5,117,326,12836,219,8962,4,8,0,5.59,842,5.97,302,1,4562,2,2,4,0,2,0,305668,685151,0,yes
267886,51792,5,219,326,12836,219,16118,3,8,0,4.9,6707,5.3,186,0,4045,3,101,2,0,1,1,305668,46995,0,yes
267889,43993,5,219,326,12836,4,46961,5,9,0,5,655,5.63,306,0,6678,6,62,2,0,1,0,305668,400872,0,yes
268001,214370,32,220,326,12836,215,56289,2,7,0,4.23,322,4.53,66.84,1,26929,1,155,2,0,1,0,305668,27624,0,yes
268004,313906,18,129,326,12836,120,108633,3,9,0,0.69,828,4.55,70.85,0,5653,2,18,2,0,1,1,305668,685151,0,yes
268098,180452,5,219,326,12836,220,102045,3,7,0,4.84,9541,5.01,214,0,10508,1,8,1,0,1,0,305668,656754,0,no
268108,359190,5,219,107,2403,219,108025,0,7,0,3.89,3926,0,180,0,16810,1,1,2,2,1,1,305668,108302,0,yes
268136,346519,5,219,326,12836,219,83077,3,8,0,2.2,301,0,120,1,11339,1,23,2,0,1,1,305668,491088,0,no
268178,309402,5,219,326,12836,215,104547,4,8,0,4.87,424,4.93,116,1,2303,2,10,2,0,1,0,305668,347551,0,no
268248,234029,5,219,326,12836,59,51944,4,9,0,1.61,2781,6.19,305,1,1161,4,30,2,1,1,1,305668,22155,0,yes
268253,315305,14,100,326,12836,100,121248,3,8,0,1.1,1535,5.11,126.62,0,23702,1,2,1,0,1,1,305668,71906,0,yes
268274,56189,15,55,326,12836,55,133325,3,9,0,4.36,341,4.75,121.3,0,10997,1,1,2,0,1,1,305668,685151,0,no
268274,56189,15,55,326,12836,55,133325,3,9,0,4.36,341,4.75,121.3,0,10997,1,1,2,0,1,1,305668,685151,0,yes
268287,269082,24,216,326,12836,14,64086,3,1,0,3.64,506,4.18,41.89,0,9387,1,10,2,1,1,0,305668,685151,0,yes
268287,269082,24,216,326,12836,14,64086,3,1,0,3.64,506,4.18,41.89,0,9387,1,10,2,1,1,0,305668,685151,0,no
268287,269082,24,216,326,12836,14,51701,3,7,0,3.78,2018,4.31,44.64,0,9387,1,10,2,1,1,0,305668,685151,0,yes
268287,269082,24,216,326,12836,14,51701,3,7,0,3.78,2018,4.31,44.64,0,9387,1,10,2,1,1,0,305668,685151,0,no
268379,316669,5,219,326,12836,219,13674,4,8,0,2.94,279,5.29,119,0,8347,6,95,2,3,1,0,305668,685151,0,yes
268395,20991,5,219,326,12836,219,33595,2,6,0,4.2,2660,4.44,63,0,23228,2,4,2,0,1,0,305668,219900,0,no
268435,240091,15,55,326,12836,55,138099,4,9,0,2.64,1570,5.17,114.42,0,4579,1,0,1,1,2,0,305668,685151,0,yes
268435,240091,15,55,326,12836,55,138099,4,9,0,2.64,1570,5.17,114.42,0,4579,1,0,1,1,2,0,305668,685151,0,no
268447,32538,14,219,326,12836,219,118188,3,7,0,2.2,3119,3.51,17.12,1,5900,2,1,2,0,1,0,247027,47479,0,yes
268451,327584,15,55,326,12836,219,14536,3,8,0,5.55,635,5.4,240.64,0,4562,3,155,4,0,2,0,305668,685151,0,no
268451,327584,15,55,326,12836,219,14536,3,8,0,5.55,635,5.4,240.64,0,4562,3,155,4,0,2,0,305668,685151,0,no
268451,327584,15,55,326,12836,219,99992,4,9,0,4.32,97,6.21,394.04,0,4562,3,155,4,0,2,0,305668,685151,0,no
268451,327584,15,55,326,12836,219,99992,4,9,0,4.32,97,6.21,394.04,0,4562,3,155,4,0,2,0,305668,685151,0,no
268494,202806,5,219,326,12836,219,39526,4,9,0,4.3,3763,5.54,324,0,570,2,74,2,1,1,1,305668,135403,0,no
268543,21965,19,158,326,12836,158,112948,3,8,0,4.25,1425,3.97,55.1,1,4374,2,0,3,0,1,1,305668,685151,0,no
268549,258983,22,92,326,12836,196,59357,3,6,0,2.48,1413,5.19,92.57,0,17337,2,48,6,0,2,0,247058,685151,0,yes
268557,338886,5,219,326,12836,219,109305,3,8,0,1.95,2414,0,99,0,25286,2,18,2,0,1,1,17822,619579,0,no
268664,58232,5,219,326,12836,219,137033,2,8,0,0,24,4.22,54,0,22945,1,16,2,2,1,0,305668,685151,0,no
268687,370475,24,216,326,12836,92,98990,4,7,0,2.2,9541,0,84.02,1,3119,2,2,1,0,1,1,305668,685151,0,yes
268703,218889,18,129,326,12836,129,80532,4,8,0,1.39,255,4.29,78.46,0,12494,2,32,2,0,1,1,305668,93951,0,no
268727,260123,22,92,326,12836,211,77454,4,7,0,2.94,3230,5.28,88.08,1,10241,2,21,2,0,1,1,305668,685151,0,yes
268767,323456,5,219,326,12836,219,13674,4,8,0,2.94,121,5.29,109,0,24949,1,3,4,0,2,0,305668,61929,0,yes
268802,48215,32,220,326,12836,219,33168,4,8,0,0.69,214,5.05,101.73,1,13539,5,6,1,0,1,0,305668,607087,0,no
268834,133875,5,219,326,12836,219,66098,2,8,0,3.95,2072,4.8,245,0,12605,2,1,2,2,1,1,305668,606092,0,no
268911,49148,24,216,326,12836,117,136113,5,8,0,1.79,275,5.1,100.59,0,21864,3,167,2,0,1,1,305668,685151,0,no
268970,319293,26,39,326,12836,92,21663,5,8,0,1.79,3545,6.03,177.27,1,25946,3,4,2,0,1,0,305668,685151,0,yes
268970,319293,26,39,326,12836,92,21663,5,8,0,1.79,3545,6.03,177.27,1,25946,3,4,2,0,1,0,305668,685151,0,no
268970,319293,26,39,326,12836,92,60014,4,1,0,0,9541,5.58,122.67,0,25946,3,4,2,0,1,0,305668,685151,0,yes
268970,319293,26,39,326,12836,92,60014,4,1,0,0,9541,5.58,122.67,0,25946,3,4,2,0,1,0,305668,685151,0,no
268993,60031,5,178,326,12836,178,32568,2,8,0,4.11,9541,3.23,29,0,24818,1,2,2,1,1,0,305668,685151,0,no
269022,50614,5,219,326,12836,219,39526,4,9,0,4.3,9541,5.56,152,1,1148,1,12,2,0,1,1,107137,36047,0,no
269077,219136,5,219,326,12836,219,72725,1,6,0,2.3,9541,4.55,55,0,9950,1,4,2,0,1,1,305668,557934,0,no
269077,219136,5,219,326,12836,219,72725,1,6,0,2.3,9541,4.55,55,0,9950,1,4,2,0,1,1,305668,557934,0,yes
269115,193911,14,100,326,12836,100,47461,3,9,0,0,1864,5.11,140.13,0,14453,2,5,1,0,1,0,305668,170671,0,yes
269136,356735,5,219,326,12836,219,81489,4,8,0,2.83,1282,0,392,0,22766,3,30,2,4,1,1,305668,442986,0,yes
269143,212068,16,31,326,12836,31,56909,3,7,0,0,1,4.11,53.26,0,18594,1,29,4,0,2,1,305668,685151,0,yes
269226,289511,5,219,326,12836,219,19062,4,9,0,1.39,30,5.17,149,0,5742,1,53,2,0,1,1,30353,314230,0,yes
269250,240289,5,219,326,12836,219,140239,2,6,0,1.79,9541,5.23,139,0,2746,3,9,2,0,1,0,288378,102331,0,no
269330,9655,5,219,326,12836,31,66913,0,9,0,6.77,3953,5.93,309,0,11530,2,53,2,0,1,0,305668,685151,0,no
269340,229979,5,219,326,12836,219,69687,4,8,0,1.1,571,5.54,289,0,22429,1,3,1,4,1,1,305668,226996,0,yes
269354,92577,5,219,326,12836,219,117263,0,8,0,2.08,1805,4.68,71,0,278,1,1,2,0,1,1,297926,124610,0,yes
269379,169191,15,55,326,12836,216,95527,5,9,0,2.83,371,5.87,256.18,1,28172,6,46,1,0,1,0,305668,685151,0,no
269403,67461,5,219,326,12836,219,115954,3,6,0,3.87,431,4.68,99,1,8347,1,6,4,0,1,0,305668,62351,0,yes
269411,110395,16,31,326,12836,31,70741,3,8,0,2.83,9541,4.66,95.9,0,24092,2,135,2,0,1,1,305668,143214,0,no
269423,82388,5,219,326,12836,205,57986,4,9,0,4.5,7111,5.5,209,1,17796,1,20,2,0,1,1,305668,618102,0,no
269481,10152,5,219,326,12836,219,7676,3,7,0,1.79,1742,4.84,110,0,10948,1,2,2,1,1,1,63895,447674,0,yes
269484,126653,14,100,326,12836,219,47864,4,8,0,2.77,86,5.49,132.46,1,23904,3,1,3,0,2,0,305668,59841,0,yes
269565,358350,32,220,326,12836,145,30551,4,7,0,2.08,1833,0,72.59,0,23912,2,20,2,0,1,0,305668,685151,0,yes
269576,386615,16,31,326,12836,129,17740,4,9,0,2.56,9541,0,92.39,0,2047,2,14,2,1,1,0,305668,242429,0,yes
269728,26198,32,220,326,12836,42,99002,4,1,0,1.79,777,5.23,177.66,0,17191,7,56,5,0,2,0,305668,562415,0,no
269772,218080,15,55,326,12836,73,49040,3,10,0,0.69,9541,4.81,115.22,0,14308,2,88,2,1,1,1,305668,685151,0,no
