"id","Instance_number","RevolvingUtilizationOfUnsecuredLines","age","NumberOfTime30.59DaysPastDueNotWorse","DebtRatio","MonthlyIncome","NumberOfOpenCreditLinesAndLoans","NumberOfTimes90DaysLate","NumberRealEstateLoansOrLines","NumberOfTime60.89DaysPastDueNotWorse","NumberOfDependents","Cluster","SeriousDlqin2yrs"
132235,132234,0.486783,34,1,0.140232,"8000",7,0,0,0,"0","cluster1","n"
132236,132235,0,50,0,0.281299,"5694",8,0,2,0,"0","cluster1","n"
132237,132236,0.508966,46,0,0.398671,"3611",6,0,1,0,"2","cluster1","n"
132238,132237,0.006727,52,0,102,"?",7,0,0,0,"0","cluster1","n"
132239,132238,0.006621,45,1,0.207663,"12500",9,0,1,0,"3","cluster1","n"
132240,132239,0.283393,83,0,990,"?",7,0,1,0,"0","cluster1","n"
132241,132240,0.018566,63,0,2248,"?",13,0,2,0,"0","cluster1","n"
132242,132241,0.148277,54,1,238.5,"1",8,0,0,0,"1","cluster1","n"
132243,132242,0.491693,37,2,1.553936,"2400",12,0,2,0,"2","cluster1","n"
132244,132243,1,72,0,0,"?",1,0,0,0,"0","cluster1","n"
132245,132244,0.057208,45,0,3481,"?",5,0,1,0,"0","cluster1","n"
132246,132245,0.280326,51,0,0.425858,"3000",7,0,1,0,"0","cluster1","n"
132247,132246,0.637368,37,0,0.099286,"4340",2,0,0,0,"0","cluster1","n"
132248,132247,0.034705,54,0,0.438445,"8000",7,0,2,0,"0","cluster1","n"
132249,132248,0.012939,56,0,0.439035,"4600",11,0,1,0,"0","cluster1","n"
132250,132249,0.109048,49,1,0.462378,"8066",12,0,2,0,"2","cluster1","n"
132251,132250,1,25,0,0.295144,"2120",4,1,0,0,"0","cluster1","y"
132252,132251,3.7e-05,64,1,1.062812,"1400",10,0,1,0,"0","cluster1","n"
132253,132252,0.381911,36,2,0.305927,"6056",9,0,1,0,"0","cluster1","n"
132254,132253,0.052789,48,0,0.500443,"2255",4,0,1,0,"1","cluster1","n"
132255,132254,0.09588,55,0,0.269387,"6150",15,0,2,0,"0","cluster1","n"
132256,132255,0.003111,80,0,0.242913,"6384",15,0,2,0,"0","cluster1","n"
132257,132256,0.657526,32,3,0.198423,"5200",7,0,0,0,"0","cluster1","y"
132258,132257,0.052046,43,0,0.191678,"13626",8,0,2,0,"4","cluster1","n"
132259,132258,1,41,0,241,"?",3,0,0,0,"2","cluster1","n"
132260,132259,2.375415,31,1,0.701008,"2280",3,0,1,1,"0","cluster1","y"
132261,132260,0,27,0,520,"?",2,0,0,0,"0","cluster1","n"
132262,132261,0.294492,29,0,0.007032,"6825",3,0,0,0,"0","cluster1","n"
132263,132262,1,62,1,0.355881,"3000",1,0,1,0,"1","cluster1","n"
132264,132263,0.047459,78,0,0.018323,"3874",2,0,0,0,"1","cluster1","n"
132265,132264,0.075614,80,0,53,"0",3,0,0,0,"0","cluster1","n"
132266,132265,0.002661,70,0,0.012685,"3783",15,0,0,0,"0","cluster1","n"
132267,132266,0.28308,65,1,0.74511,"3220",2,2,1,1,"3","cluster1","y"
132268,132267,0.059213,67,1,2392,"?",4,0,1,0,"0","cluster1","n"
132269,132268,0.136652,61,0,0.090081,"3840",4,0,0,0,"0","cluster1","n"
132270,132269,0.687785,39,0,0.519084,"4846",4,0,1,0,"2","cluster1","n"
132271,132270,0.19846,45,0,0.278033,"12850",6,0,2,0,"1","cluster1","n"
132272,132271,0.042227,61,0,0.310151,"7102",10,0,2,0,"0","cluster1","n"
132273,132272,1,47,0,0.370822,"8766",7,0,2,0,"4","cluster1","n"
132274,132273,1,69,1,0.070423,"2200",2,1,0,1,"0","cluster1","n"
132275,132274,0,35,1,0.070186,"3333",10,0,0,0,"1","cluster1","n"
132276,132275,0.035669,52,0,0.62833,"3077",6,0,1,0,"1","cluster1","n"
132277,132276,0.052297,88,0,31,"?",1,0,0,0,"0","cluster1","n"
132278,132277,0.566892,42,0,0.703687,"2250",10,0,0,0,"2","cluster1","n"
132279,132278,0,56,0,0.157825,"6050",7,0,1,0,"1","cluster1","n"
132280,132279,0.065197,62,0,0.248864,"5500",8,0,4,0,"0","cluster1","n"
132281,132280,0.621332,59,0,0.698314,"6761",11,0,2,0,"0","cluster1","n"
132282,132281,0.029801,70,0,1314,"?",10,0,1,0,"0","cluster1","n"
132283,132282,0.011771,89,0,0.00147,"3400",4,0,0,0,"0","cluster1","n"
132284,132283,0.170544,56,0,0.108881,"6924",9,0,1,0,"0","cluster1","n"
132285,132284,0.200451,57,0,0.241823,"7000",7,0,1,0,"3","cluster1","n"
132286,132285,0.009656,53,1,0.247705,"4900",13,0,1,1,"3","cluster1","n"
132287,132286,0,43,0,0.519668,"5185",8,0,1,0,"0","cluster1","n"
132288,132287,0.117003,60,0,2270,"?",9,0,2,0,"0","cluster1","n"
132289,132288,1,47,0,0.526217,"16000",9,0,2,0,"3","cluster1","n"
132290,132289,0.96113,30,1,1343,"?",4,1,0,0,"3","cluster1","y"
132291,132290,0.572576,48,0,2273,"?",10,0,1,0,"0","cluster1","n"
132292,132291,0.119673,68,1,0.287119,"6000",8,0,1,0,"1","cluster1","n"
132293,132292,0.023096,60,1,0.280208,"8275",14,0,1,0,"0","cluster1","n"
132294,132293,0.001896,36,0,0.491836,"5082",12,0,2,0,"2","cluster1","n"
132295,132294,0,66,2,0.667295,"4240",17,0,2,0,"0","cluster1","n"
132296,132295,0.691191,44,0,0.725103,"7500",20,0,4,0,"5","cluster1","y"
132297,132296,0.984641,60,1,0.339077,"4700",8,3,1,4,"0","cluster1","y"
132298,132297,0.038996,69,0,0.019992,"2500",3,0,0,0,"0","cluster1","n"
132299,132298,0.438213,40,0,0.647341,"2500",11,0,0,0,"3","cluster1","n"
132300,132299,0.440457,52,0,0.610435,"7800",16,0,4,0,"1","cluster1","n"
132301,132300,0.246299,63,0,3299,"?",16,0,3,0,"0","cluster1","n"
132302,132301,0.050084,49,0,0.465576,"4400",17,0,1,0,"3","cluster1","n"
132303,132302,0.464088,70,0,0.214398,"11445",16,0,2,0,"1","cluster1","n"
132304,132303,0.170398,41,0,0.124102,"12666",10,0,2,0,"0","cluster1","n"
132305,132304,0,57,0,0.278369,"6300",5,0,1,0,"2","cluster1","n"
132306,132305,0,59,0,0.523492,"3000",8,0,2,0,"1","cluster1","n"
132307,132306,0.045613,69,0,0.236098,"6365",16,0,2,0,"0","cluster1","n"
132308,132307,0,41,0,0,"?",3,0,0,0,"0","cluster1","n"
132309,132308,0.486799,75,4,3431,"?",14,0,1,0,"1","cluster1","n"
132310,132309,0.287972,52,0,0.418877,"7500",8,0,1,0,"3","cluster1","y"
132311,132310,0.103264,36,0,3279,"?",3,0,2,0,"0","cluster1","n"
132312,132311,0.105184,50,0,0.365851,"8333",7,0,2,0,"2","cluster1","n"
132313,132312,0.14595,39,0,0.086152,"6000",10,0,0,0,"2","cluster1","n"
132314,132313,0,74,0,2855,"?",9,0,2,0,"0","cluster1","n"
132315,132314,0.771468,47,2,0.268179,"8333",9,0,0,0,"1","cluster1","y"
132316,132315,0.04328,43,0,0.3364,"7933",9,0,1,0,"0","cluster1","n"
132317,132316,0.0013,86,0,1,"?",3,0,0,0,"?","cluster1","n"
132318,132317,0.02369,40,0,0.192903,"5100",6,0,0,0,"0","cluster1","n"
132319,132318,0.991642,31,2,0.534247,"2700",10,0,0,0,"1","cluster1","y"
132320,132319,0.094494,65,0,0.204128,"4844",4,0,1,0,"3","cluster1","n"
132321,132320,0.874727,27,0,0.031073,"2992",1,0,0,0,"0","cluster1","n"
132322,132321,0.790516,51,0,0.159219,"13270",8,0,1,0,"2","cluster1","n"
132323,132322,0.0129,73,0,0.002749,"4000",5,0,0,0,"0","cluster1","n"
132324,132323,0.044664,39,0,0.379899,"3750",7,0,1,0,"1","cluster1","n"
132325,132324,0.006024,86,0,0.004998,"2400",6,0,0,0,"0","cluster1","n"
132326,132325,0.185355,52,0,0.411736,"14450",14,0,2,0,"1","cluster1","n"
132327,132326,0.662338,25,0,0.01055,"1800",2,0,0,0,"0","cluster1","n"
132328,132327,0.030089,44,0,2784,"?",16,0,2,0,"0","cluster1","n"
132329,132328,1,71,4,0.278455,"2872",4,1,1,2,"0","cluster1","y"
132330,132329,0.280791,44,0,0.018074,"13333",3,0,0,0,"0","cluster1","n"
132331,132330,0.640531,52,1,1626,"?",13,1,0,0,"?","cluster1","n"
132332,132331,1,39,2,0.357351,"2400",5,0,0,2,"1","cluster1","n"
132333,132332,0.887947,42,0,0.887868,"6750",19,0,2,0,"2","cluster1","y"
132334,132333,0.259334,70,0,1039,"?",5,0,0,0,"0","cluster1","n"
132335,132334,0.182431,50,1,0.649846,"7450",13,0,3,0,"2","cluster1","n"
132336,132335,0.035923,86,0,1816,"?",9,0,2,0,"0","cluster1","n"
132337,132336,0.679125,48,0,0.428545,"10866",12,0,2,0,"0","cluster1","n"
132338,132337,0.955758,52,0,0.249483,"9190",13,0,2,0,"4","cluster1","n"
132339,132338,0.024852,69,0,1334,"?",11,0,1,0,"0","cluster1","n"
132340,132339,0.786328,62,0,2340,"?",4,0,2,0,"0","cluster1","n"
132341,132340,0.031444,52,0,0.030323,"3000",5,0,0,0,"0","cluster1","n"
132342,132341,0.089004,63,0,0.108295,"6666",5,0,1,0,"0","cluster1","n"
132343,132342,1,26,0,0.125086,"2917",1,0,0,0,"0","cluster1","n"
132344,132343,0.605052,40,0,0.624318,"11184",12,0,4,0,"1","cluster1","n"
132345,132344,0.93067,29,0,0.344267,"3200",6,1,0,0,"3","cluster1","n"
132346,132345,0.210435,72,0,0.956355,"3917",18,0,4,0,"0","cluster1","n"
132347,132346,0.117398,45,0,0.43194,"5046",6,0,1,0,"3","cluster1","n"
132348,132347,0.066032,88,0,0.113555,"7000",8,0,0,0,"0","cluster1","n"
132349,132348,0.14995,34,0,0.448199,"5800",12,0,1,0,"0","cluster1","n"
132350,132349,0.002193,62,0,1816,"?",7,0,1,0,"1","cluster1","n"
132351,132350,0.390358,48,0,0.471453,"10000",10,0,2,0,"0","cluster1","n"
132352,132351,0.007222,30,0,3059,"?",9,0,1,0,"0","cluster1","n"
132353,132352,0,45,0,0.261094,"6016",7,0,2,0,"0","cluster1","n"
132354,132353,0.006541,52,0,0.147222,"10833",8,0,1,0,"0","cluster1","n"
132355,132354,0.116477,44,0,948.5,"1",15,0,1,0,"2","cluster1","n"
132356,132355,0.038289,47,1,0.465717,"4141",7,0,1,0,"0","cluster1","n"
132357,132356,0.04161,72,1,0.122007,"10400",6,0,1,0,"2","cluster1","n"
132358,132357,0.34212,26,0,0.776932,"2626",8,0,1,0,"0","cluster1","y"
132359,132358,0.069093,75,0,0.008232,"8988",10,0,0,0,"0","cluster1","n"
132360,132359,0.023639,42,0,2834,"?",6,0,2,0,"0","cluster1","n"
132361,132360,0.436067,40,0,0.514075,"3800",4,0,1,0,"2","cluster1","n"
132362,132361,0.36791,44,1,0.87161,"8333",15,0,4,0,"2","cluster1","n"
132363,132362,18,64,0,1428,"?",4,0,1,0,"?","cluster1","n"
132364,132363,0.793481,34,0,0.259722,"2802",17,0,0,0,"2","cluster1","n"
132365,132364,0.034753,66,0,4845,"?",8,0,1,0,"0","cluster1","n"
132366,132365,0.50946,58,0,0.192582,"5472",4,0,0,0,"3","cluster1","n"
132367,132366,0.070803,54,0,574,"?",10,0,0,0,"0","cluster1","n"
132368,132367,0.040648,70,0,0.093723,"5782",9,0,0,0,"0","cluster1","n"
132369,132368,0.023786,53,0,0.189297,"9529",6,0,1,0,"1","cluster1","n"
132370,132369,0.304122,60,0,0.074986,"5200",7,1,0,0,"1","cluster1","n"
132371,132370,0.010638,68,1,0.195407,"11365",12,0,1,0,"0","cluster1","n"
132372,132371,0.367575,67,0,0.359469,"8659",11,0,1,0,"0","cluster1","n"
132373,132372,0,71,0,1616,"?",4,0,2,0,"1","cluster1","n"
132374,132373,0.392508,67,0,0.351412,"4000",6,0,1,0,"0","cluster1","n"
132375,132374,0.110272,64,0,0.054977,"2400",2,0,0,0,"1","cluster1","n"
132376,132375,0.030539,72,0,0.075985,"5000",11,0,0,0,"0","cluster1","n"
132377,132376,1,54,1,293,"?",2,0,0,1,"0","cluster1","n"
132378,132377,0.201519,43,0,0.008121,"3693",2,0,0,0,"1","cluster1","n"
132379,132378,0.018755,23,0,0.078652,"800",2,0,0,0,"0","cluster1","n"
132380,132379,0.0928,65,0,0.530173,"8500",20,0,4,0,"0","cluster1","n"
132381,132380,0.122781,63,0,0.391753,"3200",7,0,1,0,"0","cluster1","n"
132382,132381,0,50,0,0,"7000",1,0,0,0,"0","cluster1","n"
132383,132382,0.087384,37,0,2998,"?",6,0,2,0,"0","cluster1","n"
132384,132383,0.021936,39,0,0.017642,"3400",9,0,0,0,"0","cluster1","n"
132385,132384,1,31,2,0.362655,"2500",1,1,0,1,"2","cluster1","n"
132386,132385,0.008699,45,0,0.059242,"21200",9,0,1,0,"3","cluster1","n"
132387,132386,0.080726,63,0,1.052947,"1000",5,0,0,0,"0","cluster1","n"
132388,132387,1,69,0,0.007748,"4000",0,0,0,0,"0","cluster1","n"
132389,132388,0.096976,73,0,0.395356,"3100",7,0,1,0,"0","cluster1","n"
132390,132389,0.671121,39,0,5821,"0",3,0,0,0,"0","cluster1","n"
132391,132390,1.017329,41,0,0.5608,"1800",15,0,1,1,"0","cluster1","y"
132392,132391,0,43,0,0,"3000",8,0,0,0,"1","cluster1","n"
132393,132392,0.75025,44,0,0.31934,"2000",6,0,0,0,"1","cluster1","n"
132394,132393,1,76,0,416,"?",6,0,0,0,"0","cluster1","n"
132395,132394,0.086104,65,0,0.315866,"11716",14,0,2,0,"1","cluster1","n"
132396,132395,0,44,0,0.517099,"5555",5,1,2,0,"0","cluster1","n"
132397,132396,0.023472,47,1,32,"?",10,0,0,0,"?","cluster1","n"
132398,132397,1,27,0,0.01452,"1583",1,0,0,0,"1","cluster1","y"
132399,132398,0.274451,58,0,0.310946,"3900",6,0,1,0,"0","cluster1","n"
132400,132399,0.000918,25,0,0.199372,"3500",4,0,0,0,"0","cluster1","n"
132401,132400,0,85,0,0,"?",4,0,0,0,"0","cluster1","n"
132402,132401,0.024795,37,0,0.012689,"4570",2,0,0,0,"2","cluster1","n"
132403,132402,0.002742,50,0,0.093881,"3333",5,0,0,0,"0","cluster1","n"
132404,132403,0.048232,58,0,0.354158,"11700",29,0,4,0,"4","cluster1","n"
132405,132404,0.882435,58,1,6250,"?",11,0,2,0,"0","cluster1","n"
132406,132405,0,43,0,510,"?",3,0,0,0,"0","cluster1","n"
132407,132406,0.306294,42,0,0.31821,"25985",5,0,2,0,"1","cluster1","n"
132408,132407,0.027399,47,2,2964,"?",4,0,2,0,"0","cluster1","n"
132409,132408,0.064401,31,0,0.007399,"5000",7,0,0,0,"0","cluster1","n"
132410,132409,0.049735,44,0,3183,"?",5,0,2,0,"0","cluster1","n"
132411,132410,1.043912,31,1,0.153712,"4000",4,2,0,0,"4","cluster1","n"
132412,132411,0.617008,52,1,4.004498,"2000",25,0,2,0,"0","cluster1","n"
132413,132412,0.016846,54,1,0.161653,"12000",7,0,1,0,"1","cluster1","n"
132414,132413,0.976024,31,1,0.03604,"7241",2,1,0,0,"3","cluster1","y"
132415,132414,0.491424,82,0,0.442283,"5500",14,0,1,0,"1","cluster1","n"
132416,132415,0.397859,56,0,0.591641,"10000",18,0,2,0,"0","cluster1","n"
132417,132416,0.00755,61,0,937,"?",12,0,0,0,"0","cluster1","n"
132418,132417,0.107002,46,1,0.098295,"20000",13,0,1,0,"0","cluster1","n"
132419,132418,0.19698,47,0,0.182449,"3167",8,0,2,0,"0","cluster1","n"
132420,132419,0.02631,67,0,0.265217,"5700",12,0,1,0,"0","cluster1","n"
132421,132420,0.126216,72,0,0.555907,"6000",12,0,3,0,"1","cluster1","n"
132422,132421,1,26,0,1396,"?",1,0,1,0,"?","cluster1","n"
132423,132422,0.054307,38,0,0.259698,"6083",9,0,2,0,"2","cluster1","n"
132424,132423,0.615077,63,0,0.158821,"4375",6,0,1,0,"0","cluster1","n"
132425,132424,0.056565,64,0,0.642042,"8500",6,0,2,0,"1","cluster1","n"
132426,132425,0.266617,26,0,0.133244,"5200",5,0,0,0,"2","cluster1","y"
132427,132426,0,41,0,0.371596,"8850",10,0,4,0,"0","cluster1","n"
132428,132427,0.062924,79,0,90,"?",4,0,0,0,"0","cluster1","n"
132429,132428,0.305387,55,0,0.748903,"7749",7,0,2,0,"1","cluster1","n"
132430,132429,0.668219,65,0,0.511776,"12100",21,0,3,0,"0","cluster1","n"
132431,132430,0.947653,41,0,582,"?",3,0,0,0,"0","cluster1","n"
132432,132431,0.056351,70,0,0.224481,"7082",7,0,2,0,"0","cluster1","n"
132433,132432,0,61,0,0.912783,"2166",14,0,1,1,"0","cluster1","n"
132434,132433,0,58,0,255,"?",4,0,0,0,"0","cluster1","n"
132435,132434,0.233108,30,0,0.529801,"1660",8,0,0,0,"0","cluster1","n"
132436,132435,0.033779,30,0,0.02035,"2800",5,0,0,0,"0","cluster1","n"
132437,132436,0.673496,41,0,0.234379,"3600",4,0,0,0,"2","cluster1","y"
132438,132437,1,81,0,0,"2300",1,0,0,0,"0","cluster1","n"
132439,132438,0.004479,65,0,0.039124,"5801",12,0,1,0,"0","cluster1","n"
132440,132439,0.83307,40,1,0.141088,"5166",8,0,0,1,"0","cluster1","y"
132441,132440,0.350202,48,0,4029,"?",7,0,1,0,"4","cluster1","n"
132442,132441,0.017618,62,0,0.234791,"5374",13,0,1,0,"0","cluster1","n"
132443,132442,0.294154,64,0,0.238457,"11586",19,0,2,0,"2","cluster1","n"
132444,132443,0.399056,55,1,0.393487,"1473",8,0,0,0,"0","cluster1","n"
132445,132444,0.034848,75,0,23,"?",4,0,0,0,"?","cluster1","n"
132446,132445,0.942823,42,0,0.108108,"4476",2,0,0,0,"2","cluster1","n"
132447,132446,0.693227,29,0,0.094976,"4000",5,0,0,0,"0","cluster1","n"
132448,132447,0.023491,65,0,0.39686,"10000",14,0,3,0,"0","cluster1","n"
132449,132448,0.007852,77,0,0.217663,"4166",7,0,0,0,"0","cluster1","n"
132450,132449,0.172389,42,0,0.407997,"2700",8,0,1,0,"1","cluster1","n"
132451,132450,0.240176,50,1,0.251595,"10500",10,0,2,0,"0","cluster1","n"
132452,132451,0.696384,31,0,1.019973,"2252",6,0,1,0,"1","cluster1","n"
132453,132452,1,35,0,1782,"?",3,0,2,0,"0","cluster1","n"
132454,132453,0.484145,43,0,0.434321,"8000",15,0,4,0,"2","cluster1","n"
132455,132454,0.024284,68,0,0.300566,"4241",16,0,1,0,"0","cluster1","n"
132456,132455,0.357744,44,0,0.360832,"15200",19,0,2,0,"2","cluster1","n"
132457,132456,0.928253,58,1,0.599499,"4793",8,0,2,0,"0","cluster1","n"
132458,132457,0.122515,60,0,0.228198,"4815",16,0,0,0,"0","cluster1","n"
132459,132458,0.111208,49,0,0.164784,"10000",10,0,1,0,"2","cluster1","n"
132460,132459,0.151561,57,0,6194,"?",10,0,5,0,"0","cluster1","n"
132461,132460,0.181443,51,1,0.302158,"8200",12,0,1,0,"0","cluster1","n"
132462,132461,0.823696,55,0,0.271955,"6000",8,2,0,0,"0","cluster1","y"
132463,132462,1,31,0,0,"?",0,1,0,0,"0","cluster1","n"
132464,132463,0.373339,46,0,0.304537,"11482",15,0,1,0,"0","cluster1","n"
132465,132464,0.845713,46,0,0.578362,"4676",14,0,2,0,"3","cluster1","n"
132466,132465,0.605973,27,1,2318,"?",12,0,2,0,"1","cluster1","n"
132467,132466,0.424631,36,0,0.23283,"24708",9,0,4,0,"1","cluster1","n"
132468,132467,0.811402,26,0,0.266445,"1200",2,0,0,0,"0","cluster1","n"
132469,132468,0.096332,48,0,2309,"?",6,0,1,0,"0","cluster1","n"
132470,132469,0.0227,71,0,0.177262,"8100",5,0,1,0,"0","cluster1","n"
132471,132470,0.986947,64,0,1.106667,"1049",13,0,0,0,"0","cluster1","n"
132472,132471,0,55,0,4289,"?",12,0,3,0,"0","cluster1","n"
132473,132472,1,41,0,0,"3000",0,0,0,0,"2","cluster1","n"
132474,132473,0,53,0,0.436425,"5001",7,0,1,0,"0","cluster1","n"
132475,132474,0.037552,55,0,0.202633,"1746",5,0,0,0,"0","cluster1","n"
132476,132475,0.021401,56,0,0.270237,"7300",11,0,1,0,"0","cluster1","n"
132477,132476,0.091724,70,0,1278,"?",6,0,1,0,"0","cluster1","n"
132478,132477,0.052955,60,1,0.141867,"18749",25,0,1,0,"0","cluster1","n"
132479,132478,0.85753,64,0,0.42509,"11900",8,0,1,0,"1","cluster1","n"
132480,132479,0.129245,68,0,0.246405,"8136",10,0,1,0,"2","cluster1","n"
132481,132480,0.002281,52,0,1202,"?",7,0,1,0,"?","cluster1","n"
132482,132481,0.056239,40,3,0.501854,"4853",11,0,1,0,"3","cluster1","n"
132483,132482,0.012865,75,0,0.106853,"4800",7,0,0,0,"1","cluster1","n"
132484,132483,0.496749,60,0,0.536339,"5833",10,0,2,0,"0","cluster1","n"
132485,132484,0.037184,75,0,0.2711,"4134",6,0,1,0,"0","cluster1","n"
132486,132485,0,51,2,0.481931,"7083",9,0,2,0,"2","cluster1","n"
132487,132486,0.246091,32,0,845,"?",12,0,0,0,"1","cluster1","n"
132488,132487,0,48,1,0.309839,"6412",7,0,1,0,"1","cluster1","n"
132489,132488,0.452344,51,0,0.766308,"4000",13,0,2,0,"0","cluster1","n"
132490,132489,0.978184,36,0,0.382242,"5833",7,0,1,0,"0","cluster1","n"
132491,132490,0.091053,63,0,259,"?",5,0,1,0,"?","cluster1","n"
132492,132491,0.0954,49,0,0.222462,"10666",5,0,2,0,"2","cluster1","n"
132493,132492,0.029889,64,0,0.132562,"22200",19,1,2,0,"1","cluster1","n"
132494,132493,0.60148,27,1,0.059984,"3750",8,0,0,0,"0","cluster1","n"
132495,132494,0.022016,40,0,1821,"?",9,0,1,0,"0","cluster1","n"
132496,132495,0.006896,49,0,0.349674,"5833",16,0,1,0,"0","cluster1","n"
132497,132496,0.077691,42,0,0.330794,"5250",11,0,2,0,"2","cluster1","n"
132498,132497,0.002258,59,0,0.003887,"1800",7,0,0,0,"0","cluster1","n"
132499,132498,1,40,0,43,"?",1,2,0,0,"3","cluster1","n"
132500,132499,1,73,0,0,"1950",1,0,0,0,"0","cluster1","n"
132501,132500,0.397938,48,0,318,"?",7,0,0,0,"0","cluster1","n"
132502,132501,0.204595,32,0,0.509461,"2800",4,0,2,0,"0","cluster1","n"
132503,132502,0.148816,78,0,0.186469,"6000",18,0,1,0,"0","cluster1","n"
132504,132503,1,28,1,139,"?",1,1,0,1,"1","cluster1","y"
132505,132504,0.515813,59,0,0.574251,"4302",6,0,1,0,"4","cluster1","n"
132506,132505,0.004558,53,0,0.22091,"7450",9,0,1,0,"0","cluster1","n"
132507,132506,0.451448,55,0,0.311184,"7975",6,1,2,0,"3","cluster1","n"
132508,132507,0.145916,59,0,0.292101,"7000",15,0,1,0,"0","cluster1","n"
132509,132508,0.166366,63,0,0.457159,"7200",8,0,1,0,"0","cluster1","n"
132510,132509,0.102254,71,0,0.57355,"3500",4,0,1,0,"0","cluster1","n"
132511,132510,0.089596,63,0,0.225131,"4583",5,0,1,0,"0","cluster1","n"
132512,132511,0.118887,30,0,360,"?",3,0,0,0,"0","cluster1","y"
132513,132512,0.413431,68,0,0.504393,"9333",12,0,3,0,"0","cluster1","n"
132514,132513,0.198286,33,1,888,"?",11,0,0,0,"2","cluster1","n"
132515,132514,0.223841,52,0,0.884248,"4500",22,0,2,0,"0","cluster1","n"
132516,132515,0,39,0,0.399245,"4500",9,0,0,0,"3","cluster1","n"
132517,132516,0.383424,37,0,0.425963,"3450",8,0,2,0,"4","cluster1","n"
132518,132517,0.056938,46,0,1.405865,"3000",6,0,1,0,"0","cluster1","n"
132519,132518,0.390971,49,0,0.623499,"6663",6,0,1,0,"0","cluster1","n"
132520,132519,0.121404,77,0,0.204475,"4200",9,0,1,0,"0","cluster1","n"
132521,132520,0.338278,65,0,4581,"?",12,0,2,0,"0","cluster1","n"
132522,132521,0.366909,36,0,0.147263,"5900",5,0,0,0,"3","cluster1","n"
132523,132522,1,72,0,1535,"?",4,1,2,0,"0","cluster1","n"
132524,132523,0.034163,32,0,0.574192,"3618",8,0,3,0,"0","cluster1","n"
132525,132524,0.075899,23,0,0.002494,"400",1,0,0,0,"0","cluster1","n"
132526,132525,0.413586,52,0,0.019279,"1607",6,0,0,0,"0","cluster1","y"
132527,132526,0.14221,29,0,0.164845,"4300",5,0,0,0,"0","cluster1","n"
132528,132527,0.288053,62,0,0.066903,"9027",2,0,0,0,"0","cluster1","n"
132529,132528,0.077708,41,0,0.324668,"7000",3,0,1,0,"0","cluster1","n"
132530,132529,0.058865,59,1,0.38178,"4774",16,0,2,0,"0","cluster1","n"
132531,132530,0.054477,50,0,2615,"?",7,0,1,0,"2","cluster1","n"
132532,132531,0.000683,72,0,0.573021,"8613",15,0,4,0,"0","cluster1","n"
132533,132532,0.001412,79,0,210,"?",6,0,0,0,"0","cluster1","n"
132534,132533,0.182989,69,0,0.369452,"2500",15,0,0,0,"0","cluster1","n"
132535,132534,0.088984,48,0,0.013062,"16000",7,0,0,0,"3","cluster1","n"
132536,132535,1.210122,36,1,0.314171,"4000",4,0,1,0,"2","cluster1","y"
132537,132536,0.196962,48,0,0.138192,"4500",5,0,0,0,"0","cluster1","n"
132538,132537,0.745255,48,0,0.239101,"10459",8,0,1,0,"0","cluster1","n"
132539,132538,0.322091,34,0,0.225976,"9500",12,0,1,0,"0","cluster1","n"
132540,132539,1.122439,26,1,0.34055,"1200",2,1,0,1,"0","cluster1","n"
132541,132540,0.0879,91,0,1112,"?",9,0,1,0,"0","cluster1","n"
132542,132541,0.230434,50,1,0.429487,"5147",8,0,1,0,"0","cluster1","n"
132543,132542,0.010599,59,0,2475,"?",3,0,1,0,"?","cluster1","n"
132544,132543,0,51,0,0.70303,"10000",20,0,3,0,"3","cluster1","n"
132545,132544,0.358534,49,0,1.194903,"2000",14,0,1,0,"3","cluster1","n"
132546,132545,0.012652,65,0,3.46507,"500",3,0,1,0,"0","cluster1","n"
132547,132546,0.001,62,0,1316,"?",9,0,1,0,"?","cluster1","n"
132548,132547,0.076596,47,0,0.097481,"5200",6,0,1,0,"0","cluster1","n"
132549,132548,0.612823,63,0,0.073719,"2400",8,0,0,0,"0","cluster1","y"
132550,132549,0.194002,38,0,0.292285,"6000",7,0,1,0,"0","cluster1","n"
132551,132550,0.082962,48,0,0.418764,"6000",11,0,3,0,"4","cluster1","n"
132552,132551,0.007559,73,0,0.210283,"5834",10,0,1,0,"1","cluster1","n"
132553,132552,0.664446,29,0,0.076202,"1600",4,0,0,0,"0","cluster1","n"
132554,132553,0,67,0,0.863424,"1500",11,0,2,0,"0","cluster1","n"
132555,132554,0.591541,57,0,0.370815,"2000",6,0,1,0,"0","cluster1","n"
132556,132555,0.515469,38,0,0.282491,"2392",4,0,0,0,"2","cluster1","n"
132557,132556,0.654105,91,0,0.623686,"1426",6,0,0,0,"0","cluster1","n"
132558,132557,0.391161,65,0,0.513241,"12083",11,0,3,0,"0","cluster1","n"
132559,132558,0.448576,38,0,0.441875,"4670",7,0,0,0,"0","cluster1","n"
132560,132559,0,24,0,571,"?",7,0,0,0,"0","cluster1","y"
132561,132560,0.121215,38,0,0.074013,"3620",7,0,0,0,"0","cluster1","n"
132562,132561,0.038666,50,0,3206,"?",11,0,1,0,"1","cluster1","n"
132563,132562,0.895507,57,1,0.409194,"4850",6,0,3,0,"0","cluster1","n"
