"id","Instance_number","RevolvingUtilizationOfUnsecuredLines","age","NumberOfTime30.59DaysPastDueNotWorse","DebtRatio","MonthlyIncome","NumberOfOpenCreditLinesAndLoans","NumberOfTimes90DaysLate","NumberRealEstateLoansOrLines","NumberOfTime60.89DaysPastDueNotWorse","NumberOfDependents","Cluster","SeriousDlqin2yrs"
79841,79840,0.329504,54,0,0.443096,"4120",16,0,1,0,"0","cluster2","n"
79842,79841,0.916075,33,1,0.143781,"3400",5,9,0,0,"1","cluster2","y"
79843,79842,1,56,0,0.144761,"3750",2,0,0,0,"0","cluster2","n"
79844,79843,0.657477,45,0,0.657208,"7400",10,0,2,0,"1","cluster2","y"
79845,79844,0.09939,88,0,0.007248,"4000",2,0,0,0,"0","cluster2","n"
79846,79845,0.031569,79,0,0.106529,"2036",7,0,0,0,"0","cluster2","n"
79847,79846,0.095484,69,1,0.19094,"6666",14,0,1,0,"0","cluster2","n"
79848,79847,0.129669,31,0,0.296862,"3600",9,0,1,0,"0","cluster2","n"
79849,79848,0.120571,66,0,944,"?",5,0,0,0,"0","cluster2","n"
79850,79849,0.624986,36,1,0.355738,"9000",15,0,1,0,"3","cluster2","n"
79851,79850,0.015266,71,0,0.014085,"18600",3,0,0,0,"0","cluster2","n"
79852,79851,0.004909,58,0,1113,"?",8,0,1,0,"0","cluster2","n"
79853,79852,0.134749,33,0,3106,"?",8,0,2,0,"0","cluster2","n"
79854,79853,0,49,0,1866,"?",8,0,1,0,"0","cluster2","n"
79855,79854,0.095655,38,0,2373,"?",7,0,1,0,"0","cluster2","n"
79856,79855,0.40084,57,0,0.350308,"12351",14,0,3,0,"3","cluster2","n"
79857,79856,0.818009,43,0,0.348217,"3000",3,0,0,1,"3","cluster2","n"
79858,79857,0.046279,39,0,1731,"?",7,0,1,0,"0","cluster2","n"
79859,79858,0.890279,66,1,0.284743,"5000",4,0,0,0,"0","cluster2","n"
79860,79859,0.331383,46,0,0.296703,"8735",8,0,2,0,"2","cluster2","n"
79861,79860,0.466556,59,2,0.097769,"10667",7,1,1,0,"2","cluster2","n"
79862,79861,0.162456,48,0,0.752549,"3333",10,0,1,0,"0","cluster2","n"
79863,79862,1,22,98,0,"?",0,98,0,98,"?","cluster2","n"
79864,79863,0.114665,66,0,0.123144,"6666",11,0,0,0,"0","cluster2","n"
79865,79864,0.047297,55,0,0.273198,"9278",19,0,1,0,"3","cluster2","n"
79866,79865,0,50,0,0.391949,"7750",8,0,1,0,"0","cluster2","n"
79867,79866,0.16196,47,0,0.492369,"8582",13,0,3,0,"1","cluster2","n"
79868,79867,0.004792,73,0,1316,"?",15,0,1,0,"0","cluster2","n"
79869,79868,0.006,56,0,0.530549,"4500",6,0,1,0,"0","cluster2","n"
79870,79869,0.970227,59,1,8241,"?",11,0,2,0,"0","cluster2","n"
79871,79870,0.000603,66,0,0.005189,"10791",6,0,0,0,"0","cluster2","n"
79872,79871,0.081907,79,0,0.332137,"3901",9,0,1,0,"1","cluster2","n"
79873,79872,0.145934,62,0,0.33042,"13500",6,0,1,0,"1","cluster2","n"
79874,79873,0,67,0,3.358302,"800",8,0,1,0,"0","cluster2","n"
79875,79874,0.355876,41,0,0.123757,"8750",10,0,0,0,"0","cluster2","n"
79876,79875,1.004666,60,0,0.082167,"5500",1,0,0,0,"3","cluster2","n"
79877,79876,0.136574,46,0,0.112566,"3970",10,0,0,0,"2","cluster2","n"
79878,79877,0.000175,31,0,1.267616,"1333",6,0,1,0,"0","cluster2","n"
79879,79878,0.017298,60,0,0.214191,"3001",13,0,1,0,"0","cluster2","n"
79880,79879,0.473137,39,2,0.417311,"4008",4,2,0,0,"3","cluster2","y"
79881,79880,0.018507,40,0,0.012873,"8000",13,0,0,0,"2","cluster2","n"
79882,79881,0,63,0,2682,"?",3,0,2,0,"0","cluster2","n"
79883,79882,0.028027,44,0,0.209597,"3000",4,0,1,0,"0","cluster2","n"
79884,79883,1,35,1,0.127567,"3456",1,0,0,0,"5","cluster2","y"
79885,79884,0.452795,40,1,0.579048,"6786",10,0,1,0,"4","cluster2","n"
79886,79885,0.201865,23,0,0.005864,"2557",2,0,0,0,"0","cluster2","n"
79887,79886,0.275838,48,0,0.482129,"4000",7,0,2,0,"0","cluster2","n"
79888,79887,0.224841,49,0,0.199238,"12075",7,0,1,0,"4","cluster2","n"
79889,79888,0.07444,73,0,40,"?",1,0,0,0,"0","cluster2","n"
79890,79889,0.774132,31,3,0.436016,"4125",8,1,0,0,"0","cluster2","y"
79891,79890,0.251446,58,0,0.504038,"8542",8,0,2,0,"0","cluster2","n"
79892,79891,0.030509,83,0,0.178892,"5343",6,0,1,0,"0","cluster2","n"
79893,79892,0.102223,60,0,0.026249,"6666",5,0,0,0,"4","cluster2","n"
79894,79893,0.052966,48,0,0.25536,"4710",10,0,1,0,"1","cluster2","n"
79895,79894,0.067881,69,0,0.27408,"2688",5,0,1,0,"0","cluster2","n"
79896,79895,0.36458,57,0,0.263231,"10750",11,0,2,0,"0","cluster2","n"
79897,79896,0.066835,66,0,0.149963,"4000",13,0,0,0,"1","cluster2","n"
79898,79897,0.756852,37,0,0.368449,"1850",3,0,0,0,"0","cluster2","n"
79899,79898,0,71,0,0.130176,"3694",9,0,0,0,"1","cluster2","n"
79900,79899,1.092065,60,3,586,"?",6,0,0,0,"0","cluster2","y"
79901,79900,0.013238,32,0,0.494337,"5208",11,0,1,0,"1","cluster2","n"
79902,79901,0,69,0,0.18226,"7000",3,0,1,0,"0","cluster2","n"
79903,79902,0.004431,37,0,0.083095,"5583",7,0,0,0,"0","cluster2","n"
79904,79903,0.545119,42,0,0.581592,"5312",9,0,2,0,"2","cluster2","n"
79905,79904,0.046096,33,0,0.464614,"2500",11,0,1,0,"0","cluster2","n"
79906,79905,0.021048,56,0,0.167894,"11000",13,0,1,0,"0","cluster2","n"
79907,79906,0.274252,48,0,0.305284,"10219",8,0,1,0,"3","cluster2","n"
79908,79907,0.91009,60,0,0.44477,"3068",8,0,0,0,"0","cluster2","n"
79909,79908,0.057989,43,0,0.367926,"5106",13,0,1,0,"2","cluster2","n"
79910,79909,0,28,0,114,"?",3,0,0,0,"?","cluster2","n"
79911,79910,0.020465,30,2,0.108272,"7083",8,0,0,0,"0","cluster2","n"
79912,79911,0,69,0,0.337558,"6863",14,0,2,0,"0","cluster2","n"
79913,79912,0.896777,64,1,0.480756,"15666",15,0,2,0,"0","cluster2","n"
79914,79913,1,90,0,0.011012,"2814",0,0,0,0,"0","cluster2","n"
79915,79914,0.001592,80,0,0.157878,"3166",12,0,0,0,"0","cluster2","n"
79916,79915,0.518818,53,0,0.365059,"2300",5,0,0,0,"1","cluster2","n"
79917,79916,0.10369,67,0,1125,"?",14,0,1,0,"0","cluster2","n"
79918,79917,0.111726,70,0,50,"?",4,0,0,0,"0","cluster2","n"
79919,79918,0.277615,37,1,0.451564,"12500",13,0,4,0,"3","cluster2","n"
79920,79919,0.440101,67,0,0.489491,"5756",10,0,2,0,"1","cluster2","n"
79921,79920,0.111314,27,0,0.114777,"5000",5,0,1,0,"0","cluster2","n"
79922,79921,0.203194,75,2,0.669455,"9801",24,0,4,0,"0","cluster2","n"
79923,79922,0.040091,69,0,0.015599,"4166",5,0,0,0,"0","cluster2","n"
79924,79923,1,32,0,0.825734,"1600",4,0,1,0,"1","cluster2","n"
79925,79924,1,58,2,2151,"?",8,0,2,2,"0","cluster2","n"
79926,79925,0.023181,69,1,0.004286,"6298",4,0,0,0,"1","cluster2","n"
79927,79926,0.551074,58,0,3567,"?",8,0,2,0,"2","cluster2","n"
79928,79927,0,71,0,0.082275,"4800",7,0,0,0,"0","cluster2","n"
79929,79928,0.014711,50,0,1.025424,"6253",8,0,3,0,"0","cluster2","n"
79930,79929,0.070092,76,0,44,"?",5,0,0,0,"0","cluster2","n"
79931,79930,0.059148,72,0,0.016276,"4607",5,0,0,0,"0","cluster2","n"
79932,79931,0,68,0,0.232397,"12000",12,0,1,0,"0","cluster2","n"
79933,79932,0.548945,29,0,407,"0",2,0,1,0,"0","cluster2","n"
79934,79933,0.080939,57,0,0.215904,"6400",7,0,1,0,"2","cluster2","n"
79935,79934,0.091765,59,0,3969,"?",12,0,2,0,"0","cluster2","n"
79936,79935,0.266995,52,0,0.791552,"4000",10,0,3,0,"0","cluster2","n"
79937,79936,0.308554,40,0,0.400926,"5833",25,0,2,0,"0","cluster2","n"
79938,79937,0.005932,39,0,2010,"?",15,0,1,0,"0","cluster2","n"
79939,79938,0.206103,64,0,3577,"?",5,0,2,0,"0","cluster2","n"
79940,79939,0.433877,62,0,0.93303,"2418",19,0,1,0,"0","cluster2","n"
79941,79940,0.035471,66,0,2113,"?",6,0,1,0,"0","cluster2","n"
79942,79941,0.698157,47,0,0.560176,"2500",12,0,1,1,"0","cluster2","n"
79943,79942,1,63,1,0.114844,"2916",2,0,0,0,"0","cluster2","n"
79944,79943,0.110666,43,0,2.033573,"1250",10,0,1,0,"3","cluster2","n"
79945,79944,0.107989,77,0,224,"?",7,0,0,0,"0","cluster2","n"
79946,79945,0.106654,32,0,0.283015,"4709",11,0,1,0,"0","cluster2","n"
79947,79946,0.442031,36,0,2251,"?",7,0,1,0,"2","cluster2","n"
79948,79947,0.11605,29,0,89,"?",2,0,0,0,"0","cluster2","n"
79949,79948,0.006965,64,0,0.294284,"4600",7,0,1,0,"0","cluster2","n"
79950,79949,0,55,0,0.10531,"4500",7,0,0,0,"1","cluster2","n"
79951,79950,0.100453,66,0,0.336387,"6985",11,0,2,0,"1","cluster2","n"
79952,79951,0.389826,38,1,0.298281,"2500",4,0,0,0,"0","cluster2","n"
79953,79952,0.937247,49,0,0.251491,"3184",7,0,0,0,"1","cluster2","y"
79954,79953,0.066997,79,0,0.020605,"2280",5,0,0,0,"0","cluster2","n"
79955,79954,0.02366,82,0,0.01183,"5916",15,0,0,0,"0","cluster2","n"
79956,79955,0.027128,41,1,1.160736,"2500",12,0,1,0,"2","cluster2","n"
79957,79956,0.048601,68,0,0.278777,"3500",11,0,1,0,"0","cluster2","n"
79958,79957,0.454196,38,0,0.356367,"2300",10,0,0,0,"0","cluster2","n"
79959,79958,0.254948,65,0,0.210572,"16250",13,0,1,0,"0","cluster2","n"
79960,79959,0.243517,35,0,0.533693,"5000",8,0,1,0,"0","cluster2","n"
79961,79960,0.260012,38,0,0.344962,"9000",9,0,4,0,"0","cluster2","n"
79962,79961,0.353346,63,0,2121,"?",7,0,2,0,"2","cluster2","n"
79963,79962,0.064344,62,0,3543,"?",13,0,1,0,"0","cluster2","n"
79964,79963,0,52,0,0.19852,"15000",3,0,1,0,"1","cluster2","n"
79965,79964,0.006761,86,0,7,"?",4,0,0,0,"?","cluster2","n"
79966,79965,0.012562,32,0,0.136271,"5400",8,0,0,0,"0","cluster2","n"
79967,79966,0.374359,44,1,0.369463,"10000",12,0,2,0,"2","cluster2","n"
79968,79967,0.736117,50,1,0.400677,"14764",12,0,2,0,"4","cluster2","n"
79969,79968,0.868787,41,1,0.4618,"5300",11,0,2,0,"2","cluster2","n"
79970,79969,0.045488,43,0,0.415913,"10833",16,0,1,0,"2","cluster2","n"
79971,79970,0.563159,50,3,0.313043,"16000",9,0,2,1,"0","cluster2","n"
79972,79971,0.840014,67,0,0.961013,"3000",7,0,0,0,"0","cluster2","n"
79973,79972,0.206662,54,0,3526,"?",20,0,2,0,"3","cluster2","n"
79974,79973,0.133922,56,0,594,"?",6,0,0,0,"0","cluster2","n"
79975,79974,1,43,0,30,"?",1,2,0,0,"0","cluster2","y"
79976,79975,0.509171,36,0,0.533349,"4302",6,0,1,0,"1","cluster2","n"
79977,79976,0.261143,33,1,0.98827,"3750",13,0,2,0,"0","cluster2","n"
79978,79977,0.280188,34,0,0.540374,"3900",6,0,1,0,"1","cluster2","n"
79979,79978,0.093157,68,1,0.408066,"5900",40,0,2,0,"0","cluster2","n"
79980,79979,0,60,0,567,"?",4,0,1,0,"0","cluster2","n"
79981,79980,0.025181,32,0,0.25644,"2600",7,0,1,0,"1","cluster2","n"
79982,79981,0.389222,32,0,0.278586,"4949",5,0,1,2,"2","cluster2","n"
79983,79982,0.00048,33,0,0.225628,"1989",5,0,0,0,"0","cluster2","n"
79984,79983,0.144268,63,1,0.735253,"5000",11,0,1,0,"3","cluster2","n"
79985,79984,1,77,0,0.185091,"9000",2,0,1,0,"0","cluster2","n"
79986,79985,0,77,0,0.009665,"6000",2,0,0,0,"0","cluster2","n"
79987,79986,0.477901,69,1,0.378039,"12339",9,0,2,1,"1","cluster2","n"
79988,79987,0.077566,56,0,0.347244,"15000",13,0,2,0,"3","cluster2","n"
79989,79988,0.362211,35,1,0.033475,"131800",11,0,1,0,"2","cluster2","n"
79990,79989,0.123752,22,0,0.001996,"500",3,0,0,0,"0","cluster2","n"
79991,79990,0.022602,64,0,0.020812,"2978",7,0,0,0,"0","cluster2","n"
79992,79991,0.768007,49,0,3892,"?",7,0,3,0,"0","cluster2","n"
79993,79992,0.108216,63,0,2063,"?",7,0,1,0,"0","cluster2","n"
79994,79993,0.991176,37,0,0.221327,"3600",10,0,0,0,"0","cluster2","n"
79995,79994,1,75,0,0,"2218",1,0,0,0,"0","cluster2","n"
79996,79995,1,26,0,0,"?",0,0,0,0,"0","cluster2","n"
79997,79996,0.049943,68,0,0.689828,"4000",10,0,1,0,"0","cluster2","n"
79998,79997,0.096937,49,0,0.018766,"6500",3,0,0,0,"1","cluster2","n"
79999,79998,0.078889,54,0,0.389721,"8949",11,0,2,0,"1","cluster2","n"
80000,79999,0.252144,31,0,0.389566,"3200",9,0,0,0,"1","cluster2","y"
80001,80000,0,29,1,0.484848,"3530",3,0,1,0,"0","cluster2","n"
80002,80001,0.1377,57,0,519,"?",10,0,0,0,"0","cluster2","n"
80003,80002,0.336416,56,0,0.37434,"8900",21,0,2,0,"1","cluster2","n"
80004,80003,0.030943,47,0,0.573749,"5416",8,0,3,1,"2","cluster2","n"
80005,80004,0.47615,30,1,0.101424,"2878",4,0,0,0,"0","cluster2","n"
80006,80005,0.137773,80,0,0.010184,"10800",7,0,0,0,"2","cluster2","n"
80007,80006,0.162915,54,0,0.461219,"5775",5,0,1,0,"0","cluster2","n"
80008,80007,0.712552,33,0,0.363062,"3800",6,0,1,0,"1","cluster2","n"
80009,80008,0.257258,55,0,0.798749,"11666",15,0,3,0,"1","cluster2","n"
80010,80009,0.04781,85,0,73,"?",5,0,0,0,"0","cluster2","n"
80011,80010,0.019999,52,0,0.198202,"4893",8,0,0,0,"1","cluster2","n"
80012,80011,0.006732,81,0,0.003716,"2421",9,0,0,0,"0","cluster2","n"
80013,80012,0.518805,51,0,0.359732,"11641",11,0,2,0,"0","cluster2","n"
80014,80013,0.053144,74,0,0.769406,"1751",13,0,1,0,"0","cluster2","n"
80015,80014,0.052945,44,0,0.534244,"6000",7,0,1,0,"2","cluster2","n"
80016,80015,0.783814,61,0,0.269473,"10000",4,0,1,0,"0","cluster2","n"
80017,80016,0.010811,56,0,0.369531,"6307",21,0,2,0,"2","cluster2","n"
80018,80017,0.818168,67,0,0.509916,"6100",18,0,1,0,"0","cluster2","n"
80019,80018,0.674888,58,0,0.277969,"14846",8,0,1,0,"0","cluster2","n"
80020,80019,0.860876,44,0,617,"?",3,0,0,0,"0","cluster2","n"
80021,80020,0,43,1,3668,"?",4,0,2,1,"0","cluster2","n"
80022,80021,0.307496,36,0,0.284115,"6250",7,0,2,0,"2","cluster2","n"
80023,80022,0.034203,33,0,0.006666,"7200",5,0,0,0,"2","cluster2","n"
80024,80023,0.964506,40,0,0.706806,"4583",8,0,2,0,"0","cluster2","n"
80025,80024,0,64,0,1183,"?",5,0,1,0,"0","cluster2","n"
80026,80025,0.957591,39,3,1808,"?",8,1,1,0,"0","cluster2","y"
80027,80026,0,49,0,0.129212,"10416",4,0,1,0,"3","cluster2","n"
80028,80027,0.070754,61,0,0.055861,"13443",6,0,1,0,"1","cluster2","n"
80029,80028,0.102627,31,0,0.127583,"7500",13,0,0,0,"0","cluster2","n"
80030,80029,0.206077,42,0,0.331699,"7750",9,0,1,0,"2","cluster2","n"
80031,80030,0.536099,58,1,0.153154,"25000",15,0,1,0,"1","cluster2","n"
80032,80031,0.06058,58,0,121,"?",5,0,0,0,"2","cluster2","n"
80033,80032,0.987411,45,0,0.92969,"3000",15,0,2,0,"2","cluster2","n"
80034,80033,1,77,0,0.015246,"1770",2,0,0,0,"0","cluster2","n"
80035,80034,0.031582,65,0,0.241822,"10209",12,0,2,0,"1","cluster2","n"
80036,80035,0.004308,66,0,4,"?",5,0,0,0,"0","cluster2","n"
80037,80036,0.749571,31,1,0.390602,"6000",9,0,1,0,"0","cluster2","n"
80038,80037,0.241251,26,0,0.134622,"3000",5,0,0,0,"2","cluster2","y"
80039,80038,0.091914,28,2,0.086638,"3000",7,0,0,0,"0","cluster2","n"
80040,80039,0.890143,47,1,0.457394,"3860",9,0,1,0,"2","cluster2","n"
80041,80040,0.251362,68,0,0.1417,"3951",8,0,0,0,"1","cluster2","n"
80042,80041,0.664174,62,2,0.478468,"6083",19,1,2,0,"1","cluster2","y"
80043,80042,0.028971,47,0,0.500232,"2156",9,0,1,0,"0","cluster2","n"
80044,80043,0.01094,42,0,0.282804,"10600",8,0,1,0,"3","cluster2","n"
80045,80044,0.402347,69,0,0.110939,"4506",9,0,1,0,"0","cluster2","n"
80046,80045,0,65,0,0.522874,"6666",13,0,1,0,"0","cluster2","n"
80047,80046,0.537431,52,0,0.191761,"16676",8,0,2,1,"4","cluster2","n"
80048,80047,0.965191,51,0,0.34374,"9000",8,0,1,0,"0","cluster2","n"
80049,80048,0.518725,54,1,0.602938,"4900",3,4,1,0,"0","cluster2","n"
80050,80049,0.038313,69,0,1579,"?",19,0,1,0,"0","cluster2","n"
80051,80050,0.04271,68,0,0.652669,"5000",28,0,2,0,"1","cluster2","n"
80052,80051,0.043499,53,0,0.439252,"10485",5,0,3,0,"3","cluster2","n"
80053,80052,0.001667,38,0,2.295964,"1560",9,0,2,0,"0","cluster2","n"
80054,80053,1,46,3,0.080924,"4287",2,1,0,0,"0","cluster2","y"
80055,80054,0.004275,62,0,3,"?",3,0,0,0,"1","cluster2","n"
80056,80055,0.037538,64,0,0.029028,"6200",14,0,0,0,"0","cluster2","n"
80057,80056,0.023923,70,0,48,"?",7,0,0,0,"0","cluster2","n"
80058,80057,0,55,0,0,"?",9,0,0,0,"2","cluster2","n"
80059,80058,0.812204,65,0,0.741834,"16500",16,0,3,0,"3","cluster2","n"
80060,80059,0.227847,34,0,5.538653,"400",8,0,1,0,"2","cluster2","n"
80061,80060,0.074895,56,0,0.326634,"6716",14,0,2,0,"1","cluster2","n"
80062,80061,0.831738,48,0,0.65359,"1350",7,0,0,0,"0","cluster2","n"
80063,80062,0.253318,41,0,0.478531,"6427",6,0,2,0,"4","cluster2","n"
80064,80063,1,59,0,8,"?",2,0,0,0,"?","cluster2","n"
80065,80064,0.411776,41,1,0.094823,"7107",4,0,0,0,"2","cluster2","n"
80066,80065,0.852643,61,1,0.632511,"6772",18,0,1,0,"1","cluster2","n"
80067,80066,0,43,0,0.203498,"5945",5,0,0,0,"0","cluster2","n"
80068,80067,0.481932,39,1,0.291273,"4548",14,0,0,0,"2","cluster2","n"
80069,80068,0.023095,65,0,0.232681,"15084",11,0,3,0,"0","cluster2","n"
80070,80069,0.763124,46,0,0.409418,"3333",6,0,1,0,"0","cluster2","n"
80071,80070,0.262488,38,0,0.728214,"7240",6,0,1,0,"0","cluster2","n"
80072,80071,0.197258,39,0,0.30403,"11761",23,0,3,0,"3","cluster2","n"
80073,80072,0.012685,80,0,0.136238,"9020",12,0,1,0,"0","cluster2","n"
80074,80073,0.250698,31,0,2087,"0",11,0,2,0,"0","cluster2","y"
80075,80074,0.406686,67,0,0.610316,"7890",26,0,2,0,"1","cluster2","n"
80076,80075,0.07724,78,0,0.275563,"3686",5,0,1,0,"0","cluster2","n"
80077,80076,0.019895,72,0,0.023578,"1950",6,0,0,0,"0","cluster2","n"
80078,80077,0.411133,64,0,0.11116,"4542",5,0,0,0,"0","cluster2","n"
80079,80078,0.069564,32,0,0.482887,"2424",7,0,2,0,"0","cluster2","n"
80080,80079,0.064197,66,0,0.13351,"6403",4,0,0,0,"1","cluster2","n"
80081,80080,0.01241,78,0,0.003,"10000",7,0,0,0,"0","cluster2","n"
80082,80081,0.080382,30,2,0.405399,"4000",15,0,1,0,"0","cluster2","n"
80083,80082,0.372235,68,0,0.995431,"3720",13,0,1,0,"0","cluster2","n"
80084,80083,0.996004,24,0,0.096346,"300",1,0,0,0,"0","cluster2","n"
80085,80084,0.016658,74,0,2296,"?",14,0,1,0,"0","cluster2","n"
80086,80085,0.061268,31,0,0.009997,"3000",4,0,0,0,"1","cluster2","n"
80087,80086,0.093594,64,0,0.088851,"14000",5,0,2,0,"0","cluster2","n"
80088,80087,0.802259,44,0,0.252771,"4600",4,2,1,0,"2","cluster2","n"
80089,80088,0.557114,51,0,0.493726,"6375",10,0,1,0,"1","cluster2","n"
80090,80089,0.545811,44,0,0.353612,"12705",19,0,2,0,"2","cluster2","n"
80091,80090,0.000191,49,0,142,"?",8,0,0,0,"0","cluster2","n"
80092,80091,0.233877,55,0,0.058285,"1200",1,0,0,0,"0","cluster2","n"
80093,80092,0.24227,27,0,0.077317,"4875",5,0,0,0,"2","cluster2","n"
80094,80093,0.018349,63,0,3205,"?",8,0,1,0,"0","cluster2","n"
80095,80094,0.262092,37,0,1.048243,"4808",12,0,2,0,"0","cluster2","n"
80096,80095,0.003308,46,1,0.189394,"3035",13,0,1,0,"5","cluster2","n"
80097,80096,0.221157,44,0,0.304638,"3600",9,0,1,0,"0","cluster2","n"
80098,80097,0.057074,63,0,0.315125,"3166",8,0,0,0,"0","cluster2","n"
80099,80098,0.553896,51,0,0.533125,"8648",15,0,3,0,"2","cluster2","n"
80100,80099,0.028219,32,0,7,"0",1,0,0,0,"0","cluster2","n"
80101,80100,0.041884,26,0,0.502499,"1800",6,0,0,0,"0","cluster2","n"
80102,80101,0,31,0,0,"7486",12,0,0,0,"0","cluster2","n"
80103,80102,1.029496,41,0,0.431527,"4833",9,0,2,0,"0","cluster2","n"
80104,80103,0.022285,76,0,0.233179,"3893",11,0,1,0,"0","cluster2","n"
80105,80104,0,36,0,0.211589,"3416",4,0,1,0,"0","cluster2","n"
80106,80105,0.667915,23,0,15,"?",2,0,0,0,"0","cluster2","y"
80107,80106,0.01789,79,0,0.093151,"6000",17,0,0,0,"1","cluster2","n"
80108,80107,0.166315,31,0,0.43548,"8167",4,0,1,0,"0","cluster2","n"
80109,80108,0.25511,49,0,0.327358,"4462",8,0,1,0,"0","cluster2","n"
80110,80109,0.024216,55,0,0.937031,"2000",7,0,1,0,"0","cluster2","n"
80111,80110,0.132325,76,0,0.150979,"10166",8,0,2,1,"0","cluster2","y"
80112,80111,1,29,0,676,"?",4,0,0,0,"0","cluster2","n"
80113,80112,0.799886,26,0,0.160984,"3900",3,0,0,0,"0","cluster2","n"
80114,80113,0.104438,32,0,0.206392,"5600",17,0,0,0,"0","cluster2","n"
80115,80114,0.110511,71,0,0.13554,"9000",7,0,0,0,"1","cluster2","n"
80116,80115,0.219492,37,0,0.704714,"7700",9,0,4,0,"0","cluster2","n"
80117,80116,0.155039,37,0,2.298269,"750",5,0,2,0,"3","cluster2","n"
80118,80117,0,45,0,0.373882,"5367",14,0,3,0,"0","cluster2","n"
80119,80118,0.612351,36,0,0.30566,"5600",12,0,0,0,"0","cluster2","n"
80120,80119,0.11102,53,0,0.340281,"11466",8,0,3,0,"3","cluster2","n"
80121,80120,0.004367,51,0,1156,"?",8,0,1,0,"0","cluster2","n"
80122,80121,0.212905,61,0,0.409099,"16000",14,0,4,0,"2","cluster2","n"
80123,80122,0.00785,93,0,60,"?",3,0,0,0,"?","cluster2","n"
80124,80123,0.444056,66,0,0.186259,"7000",11,0,1,0,"0","cluster2","n"
80125,80124,0.016497,59,0,53,"?",13,0,0,0,"0","cluster2","n"
80126,80125,0.0531,77,0,0.026987,"2000",5,0,0,0,"0","cluster2","n"
80127,80126,0.449574,42,0,0.209254,"4300",6,0,0,0,"1","cluster2","n"
80128,80127,0.035873,69,0,0.006797,"2500",1,0,0,0,"0","cluster2","n"
80129,80128,0.785234,91,0,0.351717,"6871",11,0,2,0,"0","cluster2","n"
80130,80129,0.074938,52,0,0.226868,"5500",6,0,2,0,"2","cluster2","n"
80131,80130,0.881604,45,0,0.740315,"4000",12,0,1,0,"2","cluster2","n"
80132,80131,0.006964,55,2,0.001922,"2600",9,0,0,0,"0","cluster2","y"
80133,80132,0.377635,56,1,0.683326,"2200",18,0,0,0,"0","cluster2","n"
80134,80133,0,64,0,0,"5223",1,0,0,0,"0","cluster2","n"
80135,80134,0.016733,54,0,0.136233,"8000",10,0,1,0,"1","cluster2","n"
80136,80135,0.000573,54,0,0.000378,"2643",6,0,0,0,"0","cluster2","n"
80137,80136,0,47,0,1609,"?",8,0,2,0,"0","cluster2","n"
80138,80137,0,61,0,0.145915,"11163",5,0,1,0,"2","cluster2","n"
80139,80138,0.012605,69,1,0.083273,"18000",12,0,1,0,"1","cluster2","n"
80140,80139,1,56,0,0.144437,"4700",3,0,0,0,"4","cluster2","n"
80141,80140,0.196057,55,0,0.316447,"13600",16,0,1,0,"2","cluster2","n"
80142,80141,0.014491,56,0,0.153708,"6700",8,0,2,0,"0","cluster2","n"
80143,80142,0.450098,59,0,0.348159,"23000",28,0,3,0,"4","cluster2","n"
80144,80143,0.418341,40,0,0.189717,"6398",7,0,1,0,"2","cluster2","n"
80145,80144,0,75,0,0.007344,"816",11,0,0,0,"0","cluster2","n"
80146,80145,0.028955,44,0,0.0025,"16000",6,0,0,0,"0","cluster2","n"
80147,80146,0.065637,51,0,0.005155,"9310",6,0,0,0,"1","cluster2","n"
80148,80147,0.028372,68,0,0.625396,"6000",4,0,2,0,"0","cluster2","n"
80149,80148,0.27125,37,0,0.742897,"5666",6,0,2,0,"1","cluster2","n"
80150,80149,0.060066,43,0,1197,"?",9,0,1,0,"2","cluster2","n"
80151,80150,0.102944,65,0,0.957927,"6250",11,0,4,0,"1","cluster2","n"
80152,80151,0.532065,31,0,0.510005,"4297",6,0,1,0,"1","cluster2","n"
80153,80152,0.117054,81,0,0.290469,"3514",9,0,0,0,"1","cluster2","n"
80154,80153,0.12286,39,0,0.591585,"7200",10,0,1,0,"2","cluster2","n"
80155,80154,1,61,0,2.606494,"1816",7,0,4,0,"0","cluster2","n"
80156,80155,0.532812,29,1,0.114555,"7000",5,0,0,0,"0","cluster2","n"
80157,80156,0.026246,64,0,0.401046,"13000",9,0,1,0,"0","cluster2","n"
80158,80157,1.118136,44,0,0.007353,"2583",2,0,0,0,"2","cluster2","n"
80159,80158,0.018082,51,0,0.287956,"4333",3,0,1,0,"0","cluster2","n"
80160,80159,0.013955,73,0,0.143122,"9166",12,0,1,0,"0","cluster2","n"
80161,80160,0.290297,73,0,0.794997,"4916",26,0,2,0,"1","cluster2","n"
80162,80161,0.283879,59,0,0.287715,"4069",8,0,1,0,"0","cluster2","n"
80163,80162,0.964911,33,0,0.263285,"5400",5,0,0,0,"2","cluster2","n"
80164,80163,0.141075,37,0,1522,"?",14,0,1,0,"0","cluster2","n"
80165,80164,0.01776,84,0,0.005199,"5000",6,0,0,0,"0","cluster2","y"
80166,80165,0.051619,29,0,0.001846,"6500",2,0,0,0,"2","cluster2","n"
80167,80166,0.945005,58,0,0.595654,"7500",11,0,2,0,"1","cluster2","n"
80168,80167,0.589711,35,0,2986,"?",11,0,2,0,"0","cluster2","n"
80169,80168,0.003115,42,1,0.556708,"7035",10,0,2,0,"2","cluster2","n"
80170,80169,0.26694,67,0,0.717097,"3099",12,0,1,0,"0","cluster2","n"
